상품명,연결중심성,매개중심성,연결&매개 상위 10% 여부,ip포함여부
반)골뱅이무침2000,0.0,0.0,0,X
반)메추리알장조림1500,0.0,0.0,0,X
반)소고기장조림130g,0.0,0.0,0,X
CJ)고등어무조림,0.0,0.0,0,X
흰멸치조림,0.0,0.0,0,X
치킨까스,0.0,0.0,0,X
미소된장국,0.0,0.0,0,X
절임깻잎,0.0,0.0,0,X
멸치조림,0.0,0.0,0,X
오징어젓,0.0,0.0,0,X
피자풍불고기포테이토,0.0,0.0,0,X
한성)통젓갈특호,0.0,0.0,0,X
칠리완자볼,0.0,0.0,0,X
한성)미역피클150g,0.0,0.0,0,X
한성)해초샐러드150g,0.0,0.0,0,X
LFD)계란찜120g,0.0,0.0,0,X
PB)세븐맛김치80G,0.0,0.0,0,O
PB)세븐맛김치130G,0.0,0.0,0,O
햄야채어육두부,0.0,0.0,0,X
햄두부,0.0,0.0,0,X
어육두부,0.0,0.0,0,X
한복선)반찬세트3,0.0,0.0,0,X
도래)버섯+모듬쌈채소세트,0.0,0.0,0,X
한복선)포기김치5kg,0.0,0.0,0,X
대경)저염젓갈세트5호,0.0,0.0,0,X
오양)정선A호,0.0,0.0,0,X
오양)정선E호 10+1,0.0,0.0,0,X
파머스)이맛이김치50g,0.0,0.0,0,X
청정원)육개장500g,0.0,0.0,0,X
오뚜기)맛있는청국장찌개250g,0.0,0.0,0,X
김치제육소면,0.0,0.0,0,X
CJ)햇찬콩자반,0.0,0.0,0,X
오양)전통C호,0.0,0.0,0,X
한성)젓갈1호,0.0,0.0,0,X
한성)젓갈3호,0.0,0.0,0,X
풀무원)소이데이호두,0.0,0.0,0,X
대경)저염명란세트1호,0.0,0.0,0,X
그린)바람떡1000,0.0,0.0,0,X
그린)콩설기1000,0.0,0.0,0,X
그린)시루떡1000,0.0,0.0,0,X
그린)찹쌀말이1000,0.0,0.0,0,X
삼립)치즈&치즈(고구마),0.0,0.0,0,X
삼립)에그&에그65g,0.0,0.0,0,X
그린)도라야끼1000,0.0,0.0,0,X
샤니)마드레느센스,0.0,0.0,0,X
뚜또)프리미엄화이트요구믹스,0.0,0.0,0,X
그린)쑥인절미1000,0.0,0.0,0,X
그린)두텁떡2000,0.0,0.0,0,X
그린)영양찰떡2000(직납),0.0,0.0,0,X
덕평)도라야끼4입,0.0,0.0,0,X
1200떡(테스트용),0.0,0.0,0,X
수예당)특선세트,0.0,0.0,0,X
그린)아침든든흑미,0.0,0.0,0,X
삼경)델몬트망고감귤젤리,0.0,0.0,0,X
삼립)촉촉한슈케익(모카),0.0,0.0,0,X
그린)수능찹쌀떡(8구),0.0,0.0,0,X
그린)간식시간영양찰떡컵,0.0,0.0,0,X
CJ)요거빅딸기,0.0,0.0,0,X
몽뜨)고구마케익,0.0,0.0,0,X
몽뜨)석류케익,0.0,0.0,0,X
몽뜨)카푸치노케익,0.0,0.0,0,X
삼립)미니약과500,0.0,0.0,0,X
그린)보리떡2000(직납),0.0,0.0,0,X
그린)사계20구(특),0.0,0.0,0,X
좋은날엔떡4호,0.0,0.0,0,X
그린)사계20구(직원용),0.0,0.0,0,X
FTG)고구마케익,0.0,0.0,0,X
FTG)티라미스케익,0.0,0.0,0,X
FTG)초코릿무스케익,0.0,0.0,0,X
FTG)블루베리치즈케익,0.0,0.0,0,X
풀무원)생잼제주감귤,0.0,0.0,0,X
풀무원)생잼망고파인애플,0.0,0.0,0,X
그린)New인절미2000(직납),0.0,0.0,0,X
그린)New삼색영양찰떡2000(직납),0.0,0.0,0,X
그린)사색경단2000(직납),0.0,0.0,0,X
그린)New보리떡2000(직납),0.0,0.0,0,X
바닐라컵케이크(쿠폰),0.0,0.0,0,X
초코컵케이크(쿠폰),0.0,0.0,0,X
발레리)시카고치즈케익누보,0.0,0.0,0,X
발레리)티라미스누보,0.0,0.0,0,X
발레리)티라미스누보(발주용),0.0,0.0,0,X
발레리)시카고치즈케익누보(발주,0.0,0.0,0,X
뚜또)후르츠쉐이크알파(사과),0.0,0.0,0,X
뚜또)후르츠쉐이크베타(감귤),0.0,0.0,0,X
퍼스)과일이지(사과딸기),0.0,0.0,0,X
퍼스)과일이지(바나나파인애플),0.0,0.0,0,X
CJ)쁘띠첼밀감90g,0.0,0.0,0,X
그린)휘낭시에500,0.0,0.0,0,X
그린)마들렌500,0.0,0.0,0,X
삼립)촉촉한스팀카스테라,0.0,0.0,0,X
삼립)치즈앤치즈900,0.0,0.0,0,X
뚜또)포도250g,0.0,0.0,0,X
빙그레)아카페라아메리카노젤리,0.0,0.0,0,X
그린)행복한떡이야기(인절미),0.0,0.0,0,X
그린)행복한떡이야기(삼색경단),0.0,0.0,0,X
그린)행복한떡이야기(쑥인절미),0.0,0.0,0,X
병원점)송편2.5kg,0.0,0.0,0,X
병원점)절편2.5kg,0.0,0.0,0,X
수능찹쌀떡(8구),0.0,0.0,0,X
보네스뻬)사계16구,0.0,0.0,0,X
보네스뻬)궁중떡선물세트(情),0.0,0.0,0,X
Dole)스위티오파인애플575G,0.0,0.0,0,X
Dole)후룻바틀밀감575G,0.0,0.0,0,X
Dole)후룻바틀후르츠695G,0.0,0.0,0,X
스위티오)파인애플320,0.0,0.0,0,X
스위티오)파인애플400,0.0,0.0,0,X
스위티오)파인애플540,0.0,0.0,0,X
Cafe Seven)통째로바나나케익,0.0,0.0,0,X
Cafe Seven)팬케익(통단팥),0.0,0.0,0,X
쥬빌리)치즈타임플레인75g,0.0,0.0,0,X
쥬빌리)치즈타임고구마75g,0.0,0.0,0,X
해광)초코칩파운드무스50g,0.0,0.0,0,X
말랑말랑가래떡160g,0.0,0.0,0,X
CJ)쁘띠첼망고젤리90g,0.0,0.0,0,X
CJ)쁘띠첼요거딸기90g,0.0,0.0,0,X
엔제)팥빙수,0.0,0.0,0,X
엔제)망고빙수,0.0,0.0,0,X
엔제)I카페라떼(라지),0.0,0.0,0,X
엔제)골드메달(애플),0.0,0.0,0,X
엔제)보타니오렌지,0.0,0.0,0,X
맥심)TOP블랙190ml,0.0,0.0,0,X
칠성)자몽에이드,0.0,0.0,0,X
나이스)즉석라면_너구리,0.0,0.0,0,X
칠성)딸기에이드170ml,0.0,0.0,0,X
행사)뼈없는넓적다리세트,0.0,0.0,0,X
굿지앤)블랙아이스(파우치판매용,0.0,0.0,0,X
굿지앤)라임모히또(파우치판매용,0.0,0.0,0,X
대상)홍초아이스석류(파우치판매,0.0,0.0,0,X
해광)하늘청식혜(파우치판매용),0.0,0.0,0,X
웰그린)레몬바디톡(파우치판매용,0.0,0.0,0,X
웰그린)아이스버블청포도(파우치,0.0,0.0,0,X
쟈뎅)아메리카노(파우치판매용),0.0,0.0,0,X
쟈뎅)자몽에이드(파우치판매용),0.0,0.0,0,X
쟈뎅)허니밀크티(파우치판매용),0.0,0.0,0,X
칠성)칸타타아메리카노(파우치판,0.0,0.0,0,X
칠성)칸타카아이스블랙(파우치판,0.0,0.0,0,X
칠성)자몽에이드(파우치판매용),0.0,0.0,0,X
ELFND)헛개차(파우치판매용),0.0,0.0,0,X
ELFND)헤이즐넛(파우치판매용),0.0,0.0,0,X
엔제)구아바스노우12,0.0,0.0,0,X
엔제)아보카도스노우16,0.0,0.0,0,X
엔제)후레쉬자몽,0.0,0.0,0,X
엔제)후레쉬당근사과,0.0,0.0,0,X
커피)공릉점500,0.0,0.0,0,X
용호)소시지(반품),0.0,0.0,0,X
만구수산)접사각35g,0.0,0.0,0,X
만구수산)봉꼬치35g,0.0,0.0,0,X
용호)감자핫도그2,0.0,0.0,0,X
엔제)스파클링망고,0.0,0.0,0,X
ELFND)숯불구이닭꼬치(데리쿠폰),0.0,0.0,0,X
자라섬)big넓적다리,0.0,0.0,0,X
자라섬)반마리세트,0.0,0.0,0,X
엔제)쇼콜라바나나,0.0,0.0,0,X
엔제)애플베리크럼블,0.0,0.0,0,X
엔제)흑임자,0.0,0.0,0,X
엔제)초코마롱,0.0,0.0,0,X
엔제)애플타르트,0.0,0.0,0,X
엔제)레몬티12,0.0,0.0,0,X
엔제)레몬티16,0.0,0.0,0,X
엔제)아이스티20,0.0,0.0,0,X
엔제)솔티마끼아또12,0.0,0.0,0,X
엔제)i솔티마끼아또12,0.0,0.0,0,X
엔제)바닐라시나몬16,0.0,0.0,0,X
만구수산)땡초봉꼬치45g,0.0,0.0,0,X
엔제)딥초코라떼12,0.0,0.0,0,X
엔제)i딥초코라떼12,0.0,0.0,0,X
엔제)카라멜홍삼라떼16,0.0,0.0,0,X
TR)허브티2500,0.0,0.0,0,X
KT)게맛살말이오뎅50g,0.0,0.0,0,X
KT)커피증정,0.0,0.0,0,X
엔제)시나몬모카16,0.0,0.0,0,X
엔제)초코민트12,0.0,0.0,0,X
엔제)초코민트i16,0.0,0.0,0,X
엔제)초코민트스노우12,0.0,0.0,0,X
아이플)갈릭맛통다리120g,0.0,0.0,0,X
아이플)갈릿맛넓적다리세트,0.0,0.0,0,X
매일)밀크아이스크림(콘),0.0,0.0,0,X
즉석)군고구마,0.0,0.0,0,X
다윈)즉석라면(신라면블랙),0.0,0.0,0,X
다윈)즉석라면(나가사끼홍짬뽕),0.0,0.0,0,X
다윈)즉석라면(진라면매운맛),0.0,0.0,0,X
다윈)즉석라면(남자라면),0.0,0.0,0,X
우전)문어어묵바(문어야채맛)120,0.0,0.0,0,X
삼진)땡초말이오뎅50g,0.0,0.0,0,X
세븐카페)아메리카노(R),0.0,0.0,0,X
세븐카페)ICE아메리카노(R),0.0,0.0,0,X
엔제)애플캐모마일H,0.0,0.0,0,X
엔제)페퍼민트H,0.0,0.0,0,X
엔제)루이보스티라떼H,0.0,0.0,0,X
쟈뎅)아메리카노마일드250ml,0.0,0.0,0,X
쟈뎅)디카페인아메리카노250ml,0.0,0.0,0,X
웰그린)유기농아메리카노190ml,0.0,0.0,0,X
웰그린)폴링스파클링레몬180ml,0.0,0.0,0,X
맥널티)아메리카노190ml,0.0,0.0,0,X
다원)리얼키위190ml,0.0,0.0,0,X
창바위)통오징어튀김,0.0,0.0,0,X
청룡)속초닭강정,0.0,0.0,0,X
T)헤이즐넛커피,0.0,0.0,0,X
T)헤이즐라떼2500,0.0,0.0,0,X
T중국대사관)생오렌지주스,0.0,0.0,0,X
엔제)블루스파클R,0.0,0.0,0,X
엔제)자몽스파클L,0.0,0.0,0,X
엔제)수정과빙수,0.0,0.0,0,X
엔제)순수콩빙수,0.0,0.0,0,X
엔제)홍시빙수,0.0,0.0,0,X
엔제)피치망고빙수,0.0,0.0,0,X
엔제)유자몽빙수,0.0,0.0,0,X
엔제)유자치즈케익,0.0,0.0,0,X
엔제)유자카스테라,0.0,0.0,0,X
엔제)초코호두쿠키,0.0,0.0,0,X
엔제)i카라멜모카R,0.0,0.0,0,X
매일)밀크아이스크림컵(1000),0.0,0.0,0,X
유라)카푸치노,0.0,0.0,0,X
유라)카라멜모카,0.0,0.0,0,X
유라)아이스카페라떼,0.0,0.0,0,X
유라)아이스 카라멜모카,0.0,0.0,0,X
유라)딸기주스,0.0,0.0,0,X
유라)야채죽,0.0,0.0,0,X
유라)찹쌀떡낱개,0.0,0.0,0,X
유라)망고빙수,0.0,0.0,0,X
유라)커피빙수,0.0,0.0,0,X
매콤넓적다리,0.0,0.0,0,X
쟈뎅)스위트아메리카노(11번가),0.0,0.0,0,X
엔제)피치요거트빙수,0.0,0.0,0,X
엔제)바나나초코스노우,0.0,0.0,0,X
엔제)바나나스노우,0.0,0.0,0,X
쟈뎅)블루레몬에이드250ml,0.0,0.0,0,X
쟈뎅)까페리얼라떼190ml,0.0,0.0,0,X
유라)생오렌지주스,0.0,0.0,0,X
나이스)즉석라면(농심육개장),0.0,0.0,0,X
나이스)즉석라면 (우육탕면),0.0,0.0,0,X
나이스)즉석라면(짜파게티),0.0,0.0,0,X
유라)토마토주스,0.0,0.0,0,X
유라)샷추가,0.0,0.0,0,X
유라다방보통(HOT),0.0,0.0,0,X
유라)다방고급(ICE),0.0,0.0,0,X
매콤한마리세트,0.0,0.0,0,X
세븐카페)드립원두판매용,0.0,0.0,0,X
다윈)즉석라면(짜파게티),0.0,0.0,0,X
다윈)즉석라면(사천짜파게티105),0.0,0.0,0,X
다윈)즉석라면(짜왕 봉지),0.0,0.0,0,X
다윈)즉석라면(볶음간짬뽕),0.0,0.0,0,X
다윈)즉석라면(짜장면),0.0,0.0,0,X
세븐카페)행사증정용,0.0,0.0,0,X
엔제)오렌지아메IS,0.0,0.0,0,X
엔제)오렌지라떼HR,0.0,0.0,0,X
엔제)오렌지에이드R,0.0,0.0,0,X
엔제)오렌지에이드L,0.0,0.0,0,X
엔제)민트초코HS,0.0,0.0,0,X
엔제)민트초코HR,0.0,0.0,0,X
엔제)민트초코IS,0.0,0.0,0,X
엔제)민트초코IR,0.0,0.0,0,X
엔제)화이트초코HS,0.0,0.0,0,X
샤)삼각산딸기무스케익900,0.0,0.0,0,X
코)뚜또 화이트코코,0.0,0.0,0,X
CJ)쁘띠케익클래식60g,0.0,0.0,0,X
삼립)무시오믈렛밀크,0.0,0.0,0,X
샤)딸기크레페1200,0.0,0.0,0,X
샤)모카크레페1000,0.0,0.0,0,X
우)죽엽웰빙말이떡1300,0.0,0.0,0,X
삼)고구마컵케익1500,0.0,0.0,0,X
삼)모카롤케익2500,0.0,0.0,0,X
원)씨씨과일오렌지1500,0.0,0.0,0,X
진주)청포도맛젤리500,0.0,0.0,0,X
CJ)워터젤리사과130ml,0.0,0.0,0,X
삼)쇼코라컵케익,0.0,0.0,0,X
CJ)쁘띠첼푸딩쵸코렛,0.0,0.0,0,X
성진)흑미찹쌀영양떡400,0.0,0.0,0,X
삼)트레비앙마드레느,0.0,0.0,0,X
진)천하장사감귤맛젤리10,0.0,0.0,0,X
진)천하장사감귤맛젤리3입,0.0,0.0,0,X
성진)영양딸기맛찹쌀떡400,0.0,0.0,0,X
브)녹차컵케익,0.0,0.0,0,X
삼)모찌모찌(밀크),0.0,0.0,0,X
삼호)샬로뜨푸딩 망고,0.0,0.0,0,X
삼)너하나나하나파이,0.0,0.0,0,X
샤니)왕슈,0.0,0.0,0,X
삼호)샬로뜨푸딩바닐라,0.0,0.0,0,X
삼립)쿨베리,0.0,0.0,0,X
골드파인 조각형,0.0,0.0,0,X
샤니)쵸코빅그랑슈,0.0,0.0,0,X
CJ)쁘띠첼요거블루,0.0,0.0,0,X
고려)모듬찰떡1800,0.0,0.0,0,X
고려)찹쌀떡1500,0.0,0.0,0,X
고려)가래떡1500,0.0,0.0,0,X
고려)팽이절편1800,0.0,0.0,0,X
고려)모듬찰떡3500,0.0,0.0,0,X
고려)인절미말이떡2000,0.0,0.0,0,X
고려)흑미찰영양떡2000,0.0,0.0,0,X
고려)떡샌드2000,0.0,0.0,0,X
고려)호박설기2000,0.0,0.0,0,X
샤니)바나나케익,0.0,0.0,0,X
고려)감떡1000,0.0,0.0,0,X
고려)감떡2000,0.0,0.0,0,X
삼)그린모찌모찌,0.0,0.0,0,X
롯우)위저트파인3입,0.0,0.0,0,X
롯데)위저트파인110G,0.0,0.0,0,X
롯우)위저트밀감3입,0.0,0.0,0,X
롯데)위저트밀감110G,0.0,0.0,0,X
롯우)위저트복숭아3입,0.0,0.0,0,X
롯)위저트복숭아110G,0.0,0.0,0,X
고려)백설기1000,0.0,0.0,0,X
삼립)치즈앤치즈700,0.0,0.0,0,X
풀)콩이랑단호박,0.0,0.0,0,X
고려)화과자20입세트,0.0,0.0,0,X
동원)프레앙황도500g,0.0,0.0,0,X
B)아몬드브라우니700,0.0,0.0,0,X
샤니)미니약과500,0.0,0.0,0,X
B)쁘띠산딸기케익600,0.0,0.0,0,X
삼립)쿨촉촉딸기700,0.0,0.0,0,X
B)티라미스조각케익2500,0.0,0.0,0,X
B)볼케익1500,0.0,0.0,0,X
뚜또)후르츠밀감200g,0.0,0.0,0,X
샤)도쿄파인애플쉬폰900,0.0,0.0,0,X
브)화과자30입세트,0.0,0.0,0,X
고려)송편1000,0.0,0.0,0,X
삼립)모찌모찌고구마,0.0,0.0,0,X
맘스)오페라케익2000,0.0,0.0,0,X
맘스)비스켓슈900,0.0,0.0,0,X
샤)수능합격떡 어허랑2000,0.0,0.0,0,X
샤)수능합격떡 어허랑8000,0.0,0.0,0,X
채미소)파인애플1000,0.0,0.0,0,X
하복)약떡1000,0.0,0.0,0,X
하복)경단1000,0.0,0.0,0,X
하복)절편1000,0.0,0.0,0,X
하복)건강흑찰떡1000,0.0,0.0,0,X
샤)쿨샤워플레인맛,0.0,0.0,0,X
채미소)레드글로브900,0.0,0.0,0,X
맘스)미니애플파이1000,0.0,0.0,0,X
브)에끌레어800,0.0,0.0,0,X
하복)모듬떡3000,0.0,0.0,0,X
BF)마시는키즈웰사과맛,0.0,0.0,0,X
삼)치즈&치즈딸기,0.0,0.0,0,X
녹원)딸기떡샌드800,0.0,0.0,0,X
브)화이트롤케익700,0.0,0.0,0,X
뚜또)프리미엄코코파인250g,0.0,0.0,0,X
샤니)촉촉한고구마케이크700,0.0,0.0,0,X
롯브)흑임자롤케익700,0.0,0.0,0,X
아침)무지개설기1000,0.0,0.0,0,X
아침)바람떡1000,0.0,0.0,0,X
아침)약식1000,0.0,0.0,0,X
녹원)복분자떡샌드800,0.0,0.0,0,X
녹원)수능찹쌀떡(대),0.0,0.0,0,X
아침)과일맛떡1000,0.0,0.0,0,X
녹원)만쥬800,0.0,0.0,0,X
녹원)치즈떡샌드800,0.0,0.0,0,X
S)방울토마토,0.0,0.0,0,X
S)파인애플,0.0,0.0,0,X
본화과)화과자30입세트,0.0,0.0,0,X
본화과)화과자20입세트,0.0,0.0,0,X
롯브)딸기맛롤케익700,0.0,0.0,0,X
롯브)화이트롤케익700,0.0,0.0,0,X
삼립)고구마포근포근700,0.0,0.0,0,X
그린)찹쌀떡500,0.0,0.0,0,X
안다꼬)당고500,0.0,0.0,0,X
고려)체리바움쿠헨1200,0.0,0.0,0,X
그린)아이스찰떡바레몬800,0.0,0.0,0,X
삼립)치즈앤치즈메론맛900,0.0,0.0,0,X
뚜또)생생키위800,0.0,0.0,0,X
삼립)쿨밀크700,0.0,0.0,0,X
그린)자연20구,0.0,0.0,0,X
그린)호두먹은두텁이(쑥),0.0,0.0,0,X
그린)호두먹은두텁이흑미,0.0,0.0,0,X
삼립)고구마케익90g,0.0,0.0,0,X
수능찹쌀떡(6구),0.0,0.0,0,X
샤니)09힘내라(소),0.0,0.0,0,X
그린)찰보리빵18입,0.0,0.0,0,X
왕과비)떡케익,0.0,0.0,0,X
그린)두텁떡1000,0.0,0.0,0,X
그린)인절미1000,0.0,0.0,0,X
커피무료증정,0.0,0.0,0,X
KS)아이스아메리카노13oz,0.0,0.0,0,X
쟈뎅)카푸치노아이스커피,0.0,0.0,0,X
쟈뎅)카푸치노아이스커피1000,0.0,0.0,0,X
에스엠)즉석라면2000,0.0,0.0,0,X
미트로프소시지1300,0.0,0.0,0,X
치킨박스소형,0.0,0.0,0,X
핫양념소스,0.0,0.0,0,X
그릴드치킨,0.0,0.0,0,X
치킨박스대형,0.0,0.0,0,X
삼경)맥반석오징어3000,0.0,0.0,0,X
로즈버드)에스프레소카페라떼,0.0,0.0,0,X
쟈뎅)아메리카노아이스커피1000,0.0,0.0,0,X
FTG) 텍사스윙 2입,0.0,0.0,0,X
델리스)델리콘만쥬(중),0.0,0.0,0,X
델리스)와플50g,0.0,0.0,0,X
부산오뎅)접사각 35g,0.0,0.0,0,X
부산오뎅)해물맛오뎅 35g,0.0,0.0,0,X
플라비아)헤이즐럿,0.0,0.0,0,X
플라비아)에스프레소로스트,0.0,0.0,0,X
나이스)즉석라면(진라면매운맛),0.0,0.0,0,X
목감)프랑크소시지,0.0,0.0,0,X
목감)핫도그,0.0,0.0,0,X
만구)봉꼬치(직배),0.0,0.0,0,X
부산오뎅)모듬꼬치오뎅,0.0,0.0,0,X
목감)맥반석오징어,0.0,0.0,0,X
목감)조미쥐포구이,0.0,0.0,0,X
우전) 즉석라면 2000,0.0,0.0,0,X
부산오뎅) 오징어봉꼬치,0.0,0.0,0,X
핫밀크,0.0,0.0,0,X
바닐라라떼,0.0,0.0,0,X
롯햄)치즈에센프랑크 3입,0.0,0.0,0,X
세미로)레리쉬 핫도그,0.0,0.0,0,X
우전)가락우동,0.0,0.0,0,X
우전)자장면,0.0,0.0,0,X
우전)수제소세지,0.0,0.0,0,X
서하남)까페라떼2500,0.0,0.0,0,X
서하남)핫초코2500,0.0,0.0,0,X
서하남)아이스카푸치노3000,0.0,0.0,0,X
서하남)아이스초코3000,0.0,0.0,0,X
쟈뎅)아이스커피컵(스몰),0.0,0.0,0,X
쟈뎅)헤이즐럿아이스커피(관리용,0.0,0.0,0,X
쟈뎅)아이스티복숭아(관리용),0.0,0.0,0,X
부산오뎅)모듬꼬치오뎅(직배),0.0,0.0,0,X
나이스)즉석라면(롯데라면),0.0,0.0,0,X
선진)소프트 프랑크 1000,0.0,0.0,0,X
FTG) 텍사스윙 10입,0.0,0.0,0,X
FTG) 로스트갈릭(봉)2입,0.0,0.0,0,X
FTG) 멕시칸 10입,0.0,0.0,0,X
FTG) 피자 무료증정용,0.0,0.0,0,X
FTG) 치킨콤보 10입,0.0,0.0,0,X
메트로)커피1000(사직),0.0,0.0,0,X
메트로)건오징어3000,0.0,0.0,0,X
메트로)핫바 2000,0.0,0.0,0,X
메트로)고구마스틱2000,0.0,0.0,0,X
메트로)찐만두3000,0.0,0.0,0,X
오꾸닭) 모듬치킨 (소),0.0,0.0,0,X
에땅) 불고기 피자,0.0,0.0,0,X
컵아이스)헤즐넛1000,0.0,0.0,0,X
컵아이스)아이스티복숭아1000,0.0,0.0,0,X
플라비아)수마트라,0.0,0.0,0,X
플라비아)수마트라아이스커피150,0.0,0.0,0,X
찡오랑)달탱이,0.0,0.0,0,X
안산) 팝콘 2000,0.0,0.0,0,X
쟈뎅)모카카푸치노1000,0.0,0.0,0,X
컵아이스)모카카푸치노,0.0,0.0,0,X
쟈뎅)아이스티(복숭아)170ml,0.0,0.0,0,X
170ml캬라멜마끼아또판매코드,0.0,0.0,0,X
쟈뎅)카푸치노170ml,0.0,0.0,0,X
빨간모자)슈퍼슈프림조각,0.0,0.0,0,X
디스펜서용)카푸치노아이스,0.0,0.0,0,X
디스펜서용)아메리카노아이스,0.0,0.0,0,X
디스펜서용)헤즐넛아이스,0.0,0.0,0,X
딤섬)쫄깃한문어맛바,0.0,0.0,0,X
부산오뎅)두가지맛오뎅(파프리카,0.0,0.0,0,X
만구)접사각35g,0.0,0.0,0,X
부산오뎅)야채접사각35g,0.0,0.0,0,X
부산오뎅)빨간오뎅(50원폐기용),0.0,0.0,0,X
부산오뎅)야채접사각(50원폐기용,0.0,0.0,0,X
FTG)치킨너겟4조각,0.0,0.0,0,X
FTG)양념웨지감자(직배),0.0,0.0,0,X
군고구마(슈퍼형),0.0,0.0,0,X
델리스)호두과자(대),0.0,0.0,0,X
한강점)즉석라면(스낵면),0.0,0.0,0,X
모스트)에스프레소,0.0,0.0,0,X
모스트)카페라떼,0.0,0.0,0,X
모스트)카라멜마끼야또,0.0,0.0,0,X
모스트)블루베리라떼,0.0,0.0,0,X
모스트)아이스 아메리카노,0.0,0.0,0,X
모스트)아이스 바닐라라떼,0.0,0.0,0,X
모스트)구운치킨+아메리,0.0,0.0,0,X
모스트)구운치킨브래드,0.0,0.0,0,X
모스트)햄치즈+아메리카노,0.0,0.0,0,X
선진)떡갈비바(핫도그용),0.0,0.0,0,X
FTG)떡갈비덕(G빅바이트),0.0,0.0,0,X
쟈뎅)헤이즐럿(컵얼음),0.0,0.0,0,X
쟈뎅)아이스카푸치노(컵),0.0,0.0,0,X
쟈뎅)아이스티복숭아(컵),0.0,0.0,0,X
칠성)칸타타헤이즐넛190ml,0.0,0.0,0,X
퍼스트)몰디브펀치에이드200ml,0.0,0.0,0,X
현영)H 아메리카노(컵얼음),0.0,0.0,0,X
칠성)칸타타헤이즐넛(컵얼음),0.0,0.0,0,X
퍼스트)딸기에이드(컵얼음),0.0,0.0,0,X
칠성)칸타타헤이즐넛(컵),0.0,0.0,0,X
다원)딸기에이드(컵),0.0,0.0,0,X
현영)H 아메리카노(미니),0.0,0.0,0,X
칠성)칸타타헤이즐넛(미니),0.0,0.0,0,X
삼경)커피1500(사직),0.0,0.0,0,X
삼경)건오징어3500,0.0,0.0,0,X
삼경)핫도그2000,0.0,0.0,0,X
삼경)오뎅2500,0.0,0.0,0,X
두남)커피1000(사직),0.0,0.0,0,X
두남)쥐포2000,0.0,0.0,0,X
두남)핫바2000,0.0,0.0,0,X
두남)아크소시지2000,0.0,0.0,0,X
두남)핫도그2000,0.0,0.0,0,X
두남)고구마스틱2000,0.0,0.0,0,X
두남)닭꼬치2000,0.0,0.0,0,X
두남)오뎅2500,0.0,0.0,0,X
두남)타코야끼3500,0.0,0.0,0,X
퍼스트)오렌지레몬에이드(컵),0.0,0.0,0,X
삼선)야채접사각(직납),0.0,0.0,0,X
강가)키위에이드(컵),0.0,0.0,0,X
모스트)햄치즈샌드위치,0.0,0.0,0,X
모스트)휘핑/샷 추가,0.0,0.0,0,X
맥널티)콜롬비아 헤이즐넛210ml,0.0,0.0,0,X
퍼스트)키위에이드200ml,0.0,0.0,0,X
맥널티)콜롬비아아메리카노(미니,0.0,0.0,0,X
콜롬비아 헤이즐넛(미니120g),0.0,0.0,0,X
UCC)블랙(미니120g),0.0,0.0,0,X
퍼스트)키위에이드(미니120f)),0.0,0.0,0,X
한강)황기순로또떡갈비,0.0,0.0,0,X
모스트)헤이즐넛라떼,0.0,0.0,0,X
모스트)카푸치노,0.0,0.0,0,X
모스트)아이스헤이즐넛라떼,0.0,0.0,0,X
모스트)아이스 카라멜마끼야또,0.0,0.0,0,X
모스트)아이스 초코라떼,0.0,0.0,0,X
모스트)팥빙수,0.0,0.0,0,X
티젠)체리홍차아이스175ml,0.0,0.0,0,X
칠성)칸타타아메리카노(컵얼음),0.0,0.0,0,X
세준)하늘청식혜(미니120g),0.0,0.0,0,X
쟈뎅)바닐라라떼(컵),0.0,0.0,0,X
맥심)아이스아메리카노(컵),0.0,0.0,0,X
롯데푸드)소프트아이스크림1000,0.0,0.0,0,X
강가)전통미숫가루170ml,0.0,0.0,0,X
전통미숫가루(컵),0.0,0.0,0,X
다원)산수유에너지에이드170ml,0.0,0.0,0,X
롯데푸드)소프트아이스크림500,0.0,0.0,0,X
델리스)타이야끼3000,0.0,0.0,0,X
델리스)앙플3000,0.0,0.0,0,X
대상)카페라떼170ml,0.0,0.0,0,X
현영)헤이즐넛170ml,0.0,0.0,0,X
대상)1/2아메리카노(미니),0.0,0.0,0,X
대상)헤이즐넛(미니),0.0,0.0,0,X
대상)모카카푸치노(미니),0.0,0.0,0,X
만구)야채접사각35g,0.0,0.0,0,X
델리스)만쥬90g,0.0,0.0,0,X
델리스)만쥬150g,0.0,0.0,0,X
만쥬)만쥬6000,0.0,0.0,0,X
만쥬)만쥬10000,0.0,0.0,0,X
KS)아메리카노1000_13oz,0.0,0.0,0,X
KS)아이스아메리카노1500_13oz,0.0,0.0,0,X
유로)에스프레소(샷추가),0.0,0.0,0,X
한강)다꼬야끼(8입),0.0,0.0,0,X
한강)다꼬야끼(18입),0.0,0.0,0,X
한강)짜장면,0.0,0.0,0,X
한강)김치우동,0.0,0.0,0,X
한강)냉메밀,0.0,0.0,0,X
한강)새우튀김,0.0,0.0,0,X
부산오뎅)매운맛봉꼬치 35g,0.0,0.0,0,X
KS)원두커피1500_13oz,0.0,0.0,0,X
BBQ)비비윙스,0.0,0.0,0,X
롯데햄)켄터키핫도그,0.0,0.0,0,X
BBQ)비비윙스(2입),0.0,0.0,0,X
나이스)즉석라면 _안성탕면2000,0.0,0.0,0,X
