상품코드,상품명,상품대분류명,상품중분류명,상품소분류명,첫_판매일,마지막_판매일,판매_지속기간(일),판매_활성_월수,총_매출수량,총_매출금액,객단가,총_거래건수,취급_점포수,출시후_3일_매출액_합계,출시후_7일_매출액_합계,출시후_30일_매출액_합계,출시후_3일_매출액_평균,출시후_7일_매출액_평균,출시후_30일_매출액_평균,출시후_3일_매출수량_합계,출시후_7일_매출수량_합계,출시후_30일_매출수량_합계,야간_매출_비율,주말_매출_비율,피크_시간대
107138,PB)제로곤약젤리사과140ml,디저트,젤리,마시는젤리,2025-01-01 01:31:58,2025-12-29 18:04:38,362,12,10505.0,12502160.0,1190.1152,8685,255,189877.0,423305.0,1808967.0,63292.332,60472.145,60298.9,169.0,369.0,1582.0,0.20088449,0.2409003,21
107137,PB)제로곤약젤리청포도140ml,디저트,젤리,마시는젤리,2025-01-01 00:55:18,2025-12-31 19:40:49,364,12,22802.0,28246020.0,1238.7518,17820,293,245360.0,526190.0,2214435.0,81786.664,75170.0,73814.5,208.0,449.0,1915.0,0.20694923,0.25951087,22
071778,마루카네)감동란2입,냉장,냉장간식,삶은계란,2025-01-01 00:05:34,2025-12-31 23:56:57,364,12,583938.0,1448196200.0,2480.0513,554549,453,9466747.0,21565184.0,91269976.0,3155582.2,3080740.5,3042332.5,3996.0,9096.0,38486.0,0.12563184,0.19495723,8
107128,PB)얼음컵(라지),즉석음료,얼음,컵얼음,2025-01-01 00:01:18,2025-12-31 23:55:39,364,12,726463.0,663957950.0,913.9598,594923,442,2358132.0,5128278.0,21591744.0,786044.0,732611.1,719724.8,2629.0,5722.0,24101.0,0.17336656,0.31751776,12
107127,PB)얼음컵(레귤러),즉석음료,얼음,컵얼음,2025-01-01 00:01:01,2025-12-31 23:58:06,364,12,270082.0,189085630.0,700.10455,225674,374,594051.0,1301986.0,5276537.0,198017.0,185998.0,175884.56,851.0,1868.0,7574.0,0.17782013,0.29546067,12
125321,시원)터프큐브젤리80g,과자,젤리류,국산젤리,2025-04-30 13:11:09,2025-12-30 21:54:58,244,9,1183.0,3180307.0,2688.3406,1180,111,96962.0,186062.0,1063932.0,32320.666,26580.285,35464.4,36.0,69.0,396.0,0.19245972,0.2993862,18
014215,그린)NEW참치김치볶음밥삼각,미반,삼각김밥,삼각김밥,2025-01-01 00:01:25,2025-12-31 23:59:52,364,12,226865.0,270078800.0,1190.4824,226808,442,1618693.0,3859483.0,16330748.0,539564.3,551354.7,544358.25,1360.0,3242.0,13721.0,0.13634266,0.23391627,8
014634,그린)스팸김치볶음밥삼각,미반,삼각김밥,삼각김밥,2025-01-01 00:05:43,2025-12-31 23:51:54,364,12,138429.0,192411070.0,1389.9622,139360,429,1367113.0,3123048.0,13301615.0,455704.34,446149.72,443387.16,984.0,2246.0,9574.0,0.14178172,0.23081332,12
113156,그린)11겹등심돈까스,미반,도시락,도시락,2025-01-01 00:29:05,2025-12-31 23:57:52,364,12,25365.0,146831220.0,5788.733,25938,387,950744.0,2067875.0,8417918.0,316914.66,295410.72,280597.28,164.0,356.0,1452.0,0.20061548,0.20278263,11
113786,MQ)프링글스양파맛110g,과자,스낵류,감자스낵,2025-01-01 00:23:13,2025-12-31 23:51:27,364,12,28429.0,112488820.0,3956.8335,28532,450,1150854.0,2510118.0,10450835.0,383618.0,358588.28,348361.16,347.0,769.0,2775.0,0.25306398,0.3011715,21
113790,MQ)프링글스치즈맛110g,과자,스낵류,감자스낵,2025-01-01 00:21:54,2025-12-31 23:48:36,364,12,7898.0,31165240.0,3945.966,8121,364,254133.0,606722.0,2668235.0,84711.0,86674.57,88941.164,80.0,191.0,714.0,0.25721413,0.29147628,21
106527,롯데)새로소주살구360ml병,전통주,기타전통주,과실주,2025-01-01 00:03:17,2025-12-31 23:57:25,364,12,48371.0,91676700.0,1895.2823,38473,305,1027400.0,2050300.0,8302100.0,342466.66,292900.0,276736.66,542.0,1082.0,4379.0,0.5974571,0.3995617,23
124958,롯데)새로소주다래360ml병,전통주,기타전통주,과실주,2025-04-06 09:27:55,2025-12-31 23:49:36,269,9,38089.0,72220600.0,1896.1012,28720,405,0.0,939600.0,9066300.0,0.0,134228.58,302210.0,0.0,496.0,4789.0,0.51918566,0.36532512,23
070123,정식품)베지밀A(병)190ml,유음료,두유,병두유,2025-01-01 00:04:10,2025-12-31 23:56:44,364,12,62042.0,111769810.0,1801.5184,53565,446,1230959.0,2901648.0,11341825.0,410319.66,414521.16,378060.84,684.0,1612.0,6300.0,0.124619536,0.22536139,8
061555,정식품)베지밀B검은콩190ml,유음료,두유,병두유,2025-01-01 00:27:06,2025-12-31 23:55:23,364,12,14649.0,29392800.0,2006.4714,13277,357,348859.0,743094.0,3313269.0,116286.336,106156.29,110442.3,175.0,373.0,1661.0,0.15661393,0.21528283,8
230553,동서)맥심모카믹스원컵,건강/기호식품,원컵,믹스커피,2025-01-01 00:08:40,2025-12-31 23:55:37,364,12,72978.0,87206610.0,1194.9712,60782,447,727489.0,1731359.0,7674064.0,242496.33,247337.0,255802.14,607.0,1445.0,6408.0,0.18096377,0.25937334,7
161061,동서)스타벅스오리지날,음료,커피음료,병커피,2025-01-01 00:26:08,2025-12-31 23:34:21,364,12,23026.0,70962330.0,3081.8347,19848,409,498059.0,1063611.0,4929477.0,166019.67,151944.42,164315.9,162.0,346.0,1604.0,0.1646802,0.25909284,12
070751,동서)스타벅스라떼컵200ml,유음료,컵커피,300ml 미만,2025-01-01 00:13:33,2025-12-31 23:49:59,364,12,94757.0,214896750.0,2267.872,85242,444,1212081.0,3060098.0,15024779.0,404027.0,437156.84,500825.97,536.0,1354.0,6647.0,0.104687475,0.2542041,8
132288,농심)짜파게티범벅,면,용기면,비빔/볶음면,2025-01-01 00:00:46,2025-12-31 23:48:30,364,12,59991.0,59254890.0,987.7296,54624,374,451918.0,1033023.0,4368517.0,150639.33,147574.72,145617.23,456.0,1047.0,4429.0,0.21631889,0.25150552,12
132168,농심)육개장사발면,면,용기면,라면(소형컵),2025-01-01 00:01:45,2025-12-31 23:57:48,364,12,450621.0,481499940.0,1068.5253,416819,446,3852488.0,9095079.0,38108856.0,1284162.6,1299297.0,1270295.2,3892.0,9186.0,38509.0,0.19457859,0.25286892,12
132149,농심)신라면큰사발,면,용기면,라면(대형컵),2025-01-01 00:07:37,2025-12-31 23:59:38,364,12,129727.0,191544000.0,1476.5161,125811,449,1547697.0,3514665.0,14430794.0,515899.0,502095.0,481026.47,1114.0,2530.0,10379.0,0.22819196,0.2654985,12
210337,오뚜기)참깨라면큰컵,면,용기면,라면(대형컵),2025-01-01 00:00:17,2025-12-31 23:56:33,364,12,130480.0,230331260.0,1765.2611,123546,446,1617482.0,3818675.0,16660196.0,539160.7,545525.0,555339.9,957.0,2256.0,9863.0,0.2276462,0.26952732,12
180587,진로)참이슬후레쉬640ml페트,전통주,소주,페트소주,2025-01-01 00:00:11,2025-12-31 23:56:02,364,12,264525.0,874447300.0,3305.7266,193740,421,7220700.0,16607200.0,74737100.0,2406900.0,2372457.2,2491236.8,2188.0,5033.0,22657.0,0.32089868,0.3131784,19
118765,오리온)고래밥볶음양념맛46g,과자,비스킷류,크래커,2025-01-01 00:40:20,2025-12-31 23:58:05,364,12,37223.0,29517796.0,792.99884,34916,391,229882.0,555372.0,2438579.0,76627.336,79338.86,81285.97,290.0,700.0,3075.0,0.17049098,0.26061448,16
112100,오리온)포카칩양파맛60g,과자,스낵류,감자스낵,2025-01-01 00:02:39,2025-12-31 23:57:48,364,12,77582.0,130496696.0,1682.0486,77434,441,1109007.0,2659448.0,11334944.0,369669.0,379921.16,377831.47,658.0,1575.0,6725.0,0.30354327,0.31945178,22
112867,오리온)도도한나쵸치즈92g,과자,스낵류,옥수수스낵,2025-01-01 00:00:51,2025-12-31 23:57:29,364,12,44793.0,66592180.0,1486.6649,44394,366,506871.0,1181155.0,5312589.0,168957.0,168736.42,177086.3,341.0,794.0,3582.0,0.31270438,0.31419066,22
115628,오리온)눈을감자56g,과자,스낵류,감자스낵,2025-01-01 00:14:30,2025-12-31 23:50:35,364,12,59437.0,119466136.0,2009.9624,58006,434,951435.0,2154792.0,9058515.0,317145.0,307827.44,301950.5,475.0,1079.0,4553.0,0.2581582,0.3079483,22
202782,칠성)핫식스더킹퍼플355ml,음료,기능성드링크,에너지음료,2025-01-01 00:22:26,2025-12-31 23:44:51,364,12,185970.0,232053650.0,1247.8015,127410,436,1678346.0,3800982.0,16923524.0,559448.7,542997.44,564117.44,1419.0,3212.0,14315.0,0.15843193,0.26258355,17
150947,롯데)스크류바75ml,아이스크림,노벨티,바,2025-01-01 00:20:27,2025-12-31 23:51:38,364,12,76343.0,88832136.0,1163.5924,50535,410,379402.0,793070.0,3499855.0,126467.336,113295.71,116661.836,309.0,651.0,2900.0,0.3727426,0.34274697,22
210972,롯데)잇츠와플바닐라140ml,아이스크림,노벨티,모나카,2025-01-01 00:14:58,2025-12-18 00:14:03,350,12,1259.0,2398965.0,1905.4528,1009,93,56633.0,104280.0,476162.0,18877.666,14897.143,15872.066,31.0,60.0,262.0,0.2588133,0.36636382,22
104492,롯데)몽쉘오리지널204g,과자,비스킷류,파이,2025-01-01 01:33:52,2025-12-31 23:51:46,364,12,16539.0,56704544.0,3428.5352,15592,434,386986.0,890018.0,4003778.0,128995.336,127145.43,133459.27,119.0,274.0,1235.0,0.18090129,0.2313771,16
083771,PB)쏘스윗카스테라160g,빵,간식빵,간식용케익,2025-01-01 00:04:57,2025-12-31 23:51:34,364,12,30947.0,128791330.0,4161.6743,33495,432,918170.0,2244841.0,10262789.0,306056.66,320691.56,342092.97,221.0,541.0,2467.0,0.19754793,0.25221956,8
072821,대림)매콤함에꼬치다90g,냉장,냉장간식,소형바,2025-01-01 00:00:50,2025-12-31 23:35:39,364,12,21075.0,46423910.0,2202.7954,18419,406,754124.0,1832676.0,8206870.0,251374.67,261810.86,273562.34,303.0,735.0,3293.0,0.27712744,0.27343422,18
124674,KBO)기아타이거즈호랑이초코롤85g,빵,간식빵,캐릭터빵,2025-03-12 10:52:09,2025-06-05 19:31:45,85,4,17345.0,32474040.0,1872.2422,17085,436,1900.0,3800.0,15381961.0,633.3333,542.8571,512732.03,1.0,2.0,8224.0,0.19464037,0.30364358,22
113814,남양)맛있는우유GT딸기190ml,유음료,가공우유,딸기우유,2025-01-01 00:04:27,2025-12-31 23:29:56,364,12,11411.0,11528857.0,1010.32837,10529,253,119496.0,268911.0,1043956.0,39832.0,38415.855,34798.535,119.0,269.0,1046.0,0.18057324,0.26480794,18
161256,남양)17차(십칠차)500ml,음료,차음료,기타차,2025-01-01 00:08:28,2025-12-31 23:56:54,364,12,145508.0,271848740.0,1868.2734,108591,445,1471313.0,3419040.0,13921162.0,490437.66,488434.28,464038.72,859.0,1978.0,8057.0,0.16909167,0.31658956,18
061126,남양)딸기에몽190ml,유음료,가공우유,딸기우유,2025-01-01 00:18:01,2025-12-31 23:42:54,364,12,22052.0,30012980.0,1361.0094,19853,301,230258.0,502151.0,1949808.0,76752.664,71735.86,64993.6,187.0,408.0,1594.0,0.23770162,0.3360158,21
132226,삼양)불닭볶음면(큰컵),면,용기면,비빔/볶음면,2025-01-01 00:09:40,2025-12-31 23:58:00,364,12,143792.0,257819020.0,1792.9998,136060,447,1959970.0,4537371.0,20071384.0,653323.3,648195.9,669046.1,1093.0,2533.0,11227.0,0.26264742,0.27031714,22
123516,롯데)전주비빔삼각김밥,미반,삼각김밥,삼각김밥,2025-01-01 21:47:00,2025-07-05 07:40:46,184,7,60940.0,72480216.0,1189.3701,61052,428,1430288.0,3314421.0,12674393.0,476762.66,473488.72,422479.78,1202.0,2788.0,10659.0,0.13900979,0.22516055,8
123588,롯데)맛장우삼각더커진비빔참치,미반,삼각김밥,기타주먹밥(더커진삼각),2025-01-16 00:07:52,2025-12-31 23:42:48,349,12,162746.0,274316000.0,1685.5468,162678,438,1652932.0,4633353.0,19730740.0,550977.3,661907.56,657691.3,978.0,2747.0,11703.0,0.13837202,0.23332599,12
123561,롯데)참치김밥,미반,김밥,말이김밥,2025-01-23 08:16:51,2025-06-25 21:44:13,153,6,29387.0,92877064.0,3160.4812,29969,408,1709586.0,3283221.0,18131890.0,569862.0,469031.56,604396.3,541.0,1038.0,5743.0,0.15614475,0.22813882,12
124062,롯데)듬뿍참치유부초밥,미반,초밥류,유부초밥,2025-02-12 00:05:00,2025-12-31 23:22:53,322,11,44330.0,153009760.0,3451.6074,44953,389,2061865.0,3882420.0,13311351.0,687288.3,554631.44,443711.7,600.0,1128.0,3862.0,0.1507167,0.21746801,12
124245,롯데)리얼소프트에그샌드,조리빵,샌드위치,샌드위치,2025-02-19 00:10:08,2025-12-31 23:50:40,315,11,55855.0,160125680.0,2866.81,56929,440,1924862.0,3947294.0,16532747.0,641620.7,563899.1,551091.56,673.0,1377.0,5767.0,0.1344729,0.20700285,8
124930,롯데)버터치킨카레덮밥,미반,도시락,도시락,2025-04-09 07:57:53,2025-07-10 17:34:22,92,4,3195.0,12193497.0,3816.431,3370,336,1830365.0,3025280.0,6993433.0,610121.7,432182.84,233114.44,482.0,795.0,1831.0,0.12549993,0.18615045,12
125392,롯데)탱글쏘야&불고기도시락,미반,도시락,도시락,2025-05-15 00:04:43,2025-11-27 17:56:43,196,7,21064.0,107453590.0,5101.291,21992,409,2979223.0,6789872.0,29537974.0,993074.3,969981.7,984599.1,582.0,1332.0,5767.0,0.16673392,0.21498553,11
125523,롯데)반반김밥_돈까스&제육,미반,김밥,말이김밥,2025-05-21 06:58:28,2025-08-27 21:45:46,98,4,17238.0,57976136.0,3363.2751,17589,421,3120071.0,6913144.0,24805372.0,1040023.7,987592.0,826845.75,931.0,2060.0,7382.0,0.13304144,0.21563725,12
210871,롯데)빵빠레바닐라175ml,아이스크림,노벨티,콘,2025-01-01 00:08:46,2025-12-31 23:52:08,364,12,64466.0,129676856.0,2011.5542,47216,414,484896.0,1041745.0,5169756.0,161632.0,148820.72,172325.2,259.0,570.0,2921.0,0.2520252,0.32360005,21
170504,하이트)테라피쳐1.6L,맥주,국산맥주,PET맥주,2025-01-01 00:16:23,2025-12-31 23:51:05,364,12,27128.0,219116500.0,8077.1343,22775,399,2126000.0,4713500.0,20960600.0,708666.7,673357.1,698686.7,270.0,599.0,2668.0,0.35976523,0.3608674,19
062133,매일)두유검은콩190ml,유음료,두유,팩두유,2025-01-01 00:20:23,2025-12-31 23:57:54,364,12,69829.0,76335070.0,1093.1715,49622,429,534619.0,1228395.0,5412249.0,178206.33,175485.0,180408.3,517.0,1211.0,5314.0,0.095653355,0.18360408,8
070813,매일)바리스타에스프레소250ml,유음료,컵커피,300ml 미만,2025-01-01 00:20:46,2025-12-31 23:48:24,364,12,87392.0,199003410.0,2277.1353,61525,446,1164682.0,2913457.0,13989660.0,388227.34,416208.16,466322.0,526.0,1315.0,6303.0,0.119213134,0.26208073,8
061351,매일)바리스타로슈거250ml,유음료,컵커피,300ml 미만,2025-01-01 00:38:01,2025-12-31 23:06:45,364,12,90846.0,205943140.0,2266.9478,60541,443,1257067.0,3068084.0,14234107.0,419022.34,438297.72,474470.22,565.0,1386.0,6398.0,0.09747347,0.25812924,8
061966,매일)아몬드브리즈언스위트190ml,유음료,기능성우유,기능성 음료,2025-01-01 00:14:04,2025-12-31 23:36:59,364,12,37527.0,47141880.0,1256.2123,32009,356,246785.0,649725.0,2813067.0,82261.664,92817.86,93768.9,191.0,502.0,2180.0,0.09293004,0.20348245,8
222491,롯데)쫄깃롤만두180g,냉동,냉동만두,트레이만두,2025-01-01 00:35:41,2025-12-31 22:18:55,364,12,1103.0,4016204.0,3641.164,961,129,48100.0,88400.0,344766.0,16033.333,12628.571,11492.2,16.0,30.0,106.0,0.32466155,0.28135598,22
109136,덴마크)소화가잘되는초코190ml,유음료,가공우유,초코우유,2025-01-01 00:32:17,2025-12-31 23:52:56,364,12,28057.0,34765584.0,1239.1056,25597,268,246117.0,561318.0,2299824.0,82039.0,80188.29,76660.8,206.0,469.0,1924.0,0.16983111,0.2566497,12
106670,PB)카라멜마끼아또300ml,유음료,컵커피,300ml 이상,2025-01-01 00:53:09,2025-12-20 00:12:52,352,12,18642.0,43556910.0,2336.4934,15245,379,434453.0,992019.0,4856966.0,144817.67,141717.0,161898.86,196.0,438.0,2130.0,0.15002367,0.27018213,8
124472,덴마크)소화가잘되는카페라떼250ml,유음료,컵커피,300ml 미만,2025-03-05 21:36:49,2025-12-31 23:35:55,301,10,72726.0,106247650.0,1460.9308,49160,398,438704.0,1305903.0,8071425.0,146234.67,186557.58,269047.5,306.0,916.0,5692.0,0.12125937,0.25141943,8
124473,덴마크)소화가잘되는바닐라라떼250ml,유음료,컵커피,300ml 미만,2025-03-05 17:53:18,2025-12-31 23:27:32,301,10,72512.0,106004060.0,1461.883,49111,394,432819.0,1293854.0,8397786.0,144273.0,184836.28,279926.2,303.0,910.0,5908.0,0.124276355,0.2466453,8
161211,광동)옥수수수염차340ml,음료,차음료,옥수수차,2025-01-01 00:12:05,2025-12-31 14:48:11,364,12,37838.0,54017910.0,1427.6101,32977,354,484612.0,1030965.0,4107744.0,161537.33,147280.72,136924.8,324.0,687.0,2727.0,0.13911328,0.30967897,16
161254,광동)옥수수수염차500ml,음료,차음료,옥수수차,2025-01-01 00:04:27,2025-12-31 23:56:10,364,12,202639.0,379166880.0,1871.1447,158633,447,2321836.0,5211838.0,20917042.0,773945.3,744548.3,697234.75,1328.0,2982.0,12111.0,0.17569143,0.33566815,17
201108,동아)박카스F120ml,음료,기능성드링크,건강음료,2025-01-01 00:00:07,2025-12-31 23:53:36,364,12,318947.0,317582850.0,995.72296,268217,454,1747828.0,3844096.0,17071940.0,582609.3,549156.56,569064.7,1753.0,3862.0,17181.0,0.12978786,0.24258068,8
170153,동화)생생톤210ml병,음료,기능성드링크,건강음료,2025-01-01 15:05:55,2025-12-27 19:17:50,360,12,2715.0,3358511.0,1237.0206,1549,117,37500.0,84600.0,400749.0,12500.0,12085.714,13358.3,25.0,57.0,314.0,0.18502069,0.22358242,15
201275,광동)제주삼다수500ml,음료,생수,500ml이하,2025-01-01 00:00:42,2025-12-31 23:59:14,364,12,955646.0,1051299460.0,1100.093,766792,446,6055911.0,13925759.0,59383544.0,2018637.0,1989394.1,1979451.5,5510.0,12674.0,54065.0,0.13074782,0.35027418,16
180318,우리술)톡쏘는햅쌀막걸리950ml,전통주,막걸리,살균막걸리,2025-01-01 01:24:53,2025-12-31 18:30:52,364,12,2850.0,5692200.0,1997.2632,2352,45,43700.0,89300.0,385700.0,14566.667,12757.143,12856.667,23.0,47.0,203.0,0.19907944,0.3124978,19
124288,훼밀리)복숭아무케루푸루푸루구미40g,과자,젤리류,수입젤리,2025-02-19 14:42:12,2025-12-31 23:00:58,315,11,8997.0,16054277.0,1784.4033,8626,349,330181.0,829902.0,3012318.0,110060.336,118557.43,100410.6,186.0,467.0,1695.0,0.20223875,0.29450357,21
162372,아라움)크리스피오징어오리지날,안주,스낵안주,일반스낵,2025-01-01 01:42:35,2025-12-31 23:26:13,364,12,1477.0,8972978.0,6075.137,1501,107,93600.0,165100.0,734553.0,31200.0,23585.715,24485.1,15.0,26.0,114.0,0.3519819,0.31252322,22
041567,PB)푸하하소금우유크림빵110g,디저트,냉장베이커리,냉장빵,2025-01-01 00:27:26,2025-12-31 23:45:15,364,12,26357.0,75621256.0,2869.1147,27026,399,516915.0,1159242.0,5540264.0,172305.0,165606.0,184675.47,179.0,402.0,1929.0,0.27721485,0.28330892,22
122761,이노엔)컨디션스틱망고18g,건강/기호식품,숙취해소제,젤리제형,2025-01-01 00:02:41,2025-12-31 23:55:41,364,12,111503.0,218051820.0,1955.5691,58640,416,2486140.0,5103150.0,20232984.0,828713.3,729021.44,674432.8,1278.0,2616.0,10364.0,0.40928385,0.34365064,21
125293,이노엔)새싹보리블랙500ml,음료,차음료,보리차,2025-04-30 00:00:47,2025-12-31 23:46:58,245,9,21290.0,28273104.0,1327.9993,12956,420,92300.0,318200.0,2881037.0,30766.666,45457.145,96034.57,37.0,127.0,1925.0,0.18920636,0.2898716,21
124517,대호)밀크커피230ml,즉석음료,파우치,아이스커피,2025-03-12 15:14:26,2025-12-31 23:03:57,294,10,10422.0,14533577.0,1394.5094,8962,320,28932.0,56932.0,739443.0,9644.0,8133.143,24648.1,22.0,42.0,532.0,0.15689263,0.26149234,12
125460,SAMG)하츄핑미니꿀약과90g,과자,스낵류,전통스낵,2025-05-08 01:06:52,2025-12-24 07:46:36,230,8,789.0,1555559.0,1971.5576,794,127,37800.0,69212.0,438408.0,12600.0,9887.429,14613.6,19.0,35.0,222.0,0.1885483,0.29508042,18
103043,매일)킨더초코릿50g(4입),과자,초콜릿,판초콜릿,2025-01-01 00:16:21,2025-12-31 23:57:08,364,12,62333.0,128241020.0,2057.3535,50619,422,789384.0,1854850.0,8782869.0,263128.0,264978.56,292762.3,396.0,931.0,4417.0,0.11864565,0.28024763,17
115090,매일)킨더조이(걸),과자,초콜릿,어린이초콜릿,2025-01-01 00:09:44,2025-12-31 23:44:59,364,12,18923.0,47958548.0,2534.405,16644,284,454303.0,930798.0,4004926.0,151434.33,132971.14,133497.53,191.0,391.0,1688.0,0.10655456,0.34803832,16
600943,스위트)트롤리퍼니벌스100g,과자,젤리류,수입젤리,2025-01-01 01:03:55,2025-12-09 19:21:26,342,12,3729.0,9319808.0,2499.278,3730,139,146817.0,343082.0,1614323.0,48939.0,49011.715,53810.766,59.0,138.0,651.0,0.2082311,0.308545,21
202154,하이트)블랙보리라이트520ml,음료,차음료,보리차,2025-01-01 00:11:41,2025-12-31 23:38:49,364,12,61545.0,77089350.0,1252.5688,34804,281,441183.0,900719.0,3535213.0,147061.0,128674.14,117840.43,278.0,565.0,2209.0,0.18292512,0.29612178,16
220614,CJ)큰햇반300g,가공식품,가공미반류,즉석밥,2025-01-01 00:11:24,2025-12-31 23:53:16,364,12,65997.0,190898260.0,2892.5293,43762,441,1526330.0,3665684.0,16718832.0,508776.66,523669.16,557294.4,527.0,1268.0,5780.0,0.18719836,0.28084317,19
073170,CJ)맥스봉직화청양꼬치바90g,냉장,냉장간식,소형바,2025-01-01 00:17:43,2025-12-31 23:47:13,364,12,24939.0,49740948.0,1994.5045,18858,294,349731.0,881038.0,3689835.0,116577.0,125862.57,122994.5,163.0,424.0,1800.0,0.27860105,0.2677774,22
202623,큐원)상쾌환부스터100ml,음료,기능성드링크,숙취해소음료,2025-01-01 00:14:24,2025-12-31 23:58:04,364,12,56075.0,276002620.0,4922.0264,37695,434,3498400.0,7733316.0,32240596.0,1166133.4,1104759.4,1074686.5,700.0,1547.0,6451.0,0.4631956,0.32062736,22
202774,큐원)상쾌환부스터제로100ml,음료,기능성드링크,숙취해소음료,2025-01-01 00:08:54,2025-12-31 23:53:05,364,12,80486.0,282064640.0,3504.518,46743,393,2248164.0,4944876.0,21564212.0,749388.0,706410.9,718807.06,450.0,990.0,4316.0,0.4573609,0.32209736,22
110985,해태)자유시간,과자,초콜릿,바초콜릿,2025-01-01 00:01:52,2025-12-31 23:07:52,364,12,59420.0,71008320.0,1195.0239,49665,445,496143.0,1174746.0,5190905.0,165381.0,167820.86,173030.17,416.0,986.0,4351.0,0.11923645,0.2637032,17
