event_month,mapped_pos_item_code,mapped_item_name,category_l,category_m,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,wishlist_add_count,first_event_date_in_month,cart_add_per_100_views
2025-03,132150,농심)안성탕면봉지,면,봉지면,416,161,584.0,267,115,2,2025-03-02,43.0712
2025-03,062346,PB)오구초코타임200ml,유음료,가공우유,438,208,581.0,279,107,11,2025-03-01,38.3513
2025-03,117048,오리온)태양의맛썬핫스파이시80g,과자,스낵류,370,133,579.0,196,134,7,2025-03-01,68.3673
2025-03,094260,프레시팜)착한달걀10입(대란),신선,수축산/계란,423,131,577.0,266,111,8,2025-03-01,41.7293
2025-03,140523,CJ)햇반황태국밥(컵반),가공식품,가공미반류,474,291,568.5,378,63,11,2025-03-01,16.6667
2025-03,108726,빅모짜치즈불고기버거,조리빵,햄버거,433,189,564.0,305,81,21,2025-03-01,26.5574
2025-03,123599,그린)맛장우도시락 오늘은소불고기닭!,미반,도시락,491,269,563.0,407,51,12,2025-03-01,12.5307
2025-03,132145,농심)김치사발면,면,용기면,387,130,560.0,211,126,7,2025-03-03,59.7156
2025-03,021692,삼립)프리미엄햄에그샌드,조리빵,샌드위치,446,182,548.0,316,83,10,2025-03-01,26.2658
2025-03,132835,PB)#대파열라면큰컵,면,용기면,396,149,543.5,243,101,16,2025-03-01,41.5638
2025-03,115736,PB)카라멜치즈팝콘70g,과자,스낵류,378,131,543.0,217,109,17,2025-03-02,50.2304
2025-03,123802,그린)초코딸기샌드,조리빵,샌드위치,462,248,541.5,371,44,28,2025-03-01,11.8598
2025-03,107291,제스트)도쿄브레드메이플빵,빵,간식빵,420,220,540.0,297,69,30,2025-03-01,23.2323
2025-03,113189,롯데)육즙가득삼겹살쌈장김밥,미반,김밥,441,203,538.0,297,82,19,2025-03-01,27.6094
2025-03,014635,그린)스팸마요계란김밥,미반,김밥,420,168,537.0,302,80,11,2025-03-02,26.4901
2025-03,109628,그린)닭가슴살햄듬뿍샌드,조리빵,샌드위치,441,149,535.0,343,62,14,2025-03-01,18.0758
2025-03,124516,롯데)최강록의로스팜에그샌드,조리빵,샌드위치,444,230,529.0,338,60,19,2025-03-20,17.7515
2025-03,170452,HN)버지미스터500ml캔,맥주,수입맥주,433,229,527.0,360,57,4,2025-03-01,15.8333
2025-03,113512,맥캘란 12년 더블캐스크 700ml,양주와인,양주,442,288,526.0,372,38,24,2025-03-01,10.2151
2025-03,123147,불닭마요참치김밥,미반,김밥,398,201,525.0,263,76,31,2025-03-01,28.8973
2025-03,105886,롯데)맛장우도시락 고추장불백,미반,도시락,439,226,523.0,334,63,14,2025-03-01,18.8623
2025-03,115848,에이스)옥수수브이콘50g,과자,스낵류,347,148,522.0,199,114,5,2025-03-01,57.2864
2025-03,021479,햄참치샐러드샌드,조리빵,샌드위치,426,199,520.0,337,56,16,2025-03-01,16.6172
2025-03,123516,롯데)전주비빔삼각김밥,미반,삼각김밥,382,137,519.0,218,108,11,2025-03-01,49.5413
2025-03,106788,케이준치킨마요덮밥,미반,도시락,407,169,516.0,305,73,7,2025-03-01,23.9344
2025-03,052555,마일드넓적다리,즉석 식품,즉석치킨(삭제예정),396,189,514.0,269,84,12,2025-03-01,31.2268
2025-03,013196,유부초밥4입,미반,초밥류,387,178,511.0,267,73,24,2025-03-01,27.3408
2025-03,112127,롯데)치토스매콤한맛82g,과자,스낵류,372,140,510.0,234,99,6,2025-03-01,42.3077
2025-03,123490,신년운세떡만둣국,미반,푸드 간편식,426,253,509.0,351,44,19,2025-03-01,12.5356
2025-03,124262,맥캘란 25년 셰리오크,양주와인,양주,467,290,509.0,438,19,7,2025-03-14,4.3379
2025-03,116320,오리온)도도한나쵸사워어니언92g,과자,스낵류,352,141,507.0,199,110,7,2025-03-01,55.2764
2025-03,014441,스팸김치볶음김밥,미반,김밥,366,157,507.0,241,82,21,2025-03-01,34.0249
2025-03,119586,PB)바프허니버터팝콘80g,과자,스낵류,359,190,506.0,222,94,15,2025-03-02,42.3423
2025-03,112762,골드후라이드치킨버거3.0,조리빵,햄버거,392,181,506.0,276,76,14,2025-03-01,27.5362
2025-03,106842,시원)흔들어먹는젤리소다포도280ml,음료,탄산음료,393,212,505.0,288,52,37,2025-03-01,18.0556
2025-03,124658,K리그산리오 머플러(포차코),패션잡화,시즌/소품,369,124,503.0,283,69,10,2025-03-07,24.3816
2025-03,132288,농심)짜파게티범벅,면,용기면,335,145,503.0,194,108,6,2025-03-03,55.6701
2025-03,132847,삼양)맵탱마늘조개라면큰컵,면,용기면,393,161,501.0,256,76,26,2025-03-01,29.6875
2025-03,084008,제스트)도쿄브레드소금버터빵,빵,간식빵,388,182,501.0,288,58,27,2025-03-01,20.1389
2025-03,124898,(6EA)엑스디너리히어로즈6집미니앨범,미디어 상품,음반,365,173,500.0,283,68,8,2025-03-25,24.0283
2025-03,105954,삼립)메가불고기체다버거,조리빵,햄버거,399,148,497.0,246,95,8,2025-03-01,38.6179
2025-03,117575,PB)미니쌀약과1100,과자,비스킷류,368,148,496.0,212,101,12,2025-03-01,47.6415
2025-03,107273,크라운)콘칩초당70g,과자,스낵류,383,161,495.0,227,94,16,2025-03-01,41.4097
2025-03,315354,K)릴 하이브리드3(카민레드),담배,전자담배,430,185,492.0,373,35,12,2025-03-01,9.3834
2025-03,109009,PB)피스타치오마카다미아봉봉50g,과자,초콜릿,403,221,491.0,290,62,22,2025-03-01,21.3793
2025-03,803186,농심)츄파춥스300,과자,캔디류,356,135,486.0,219,98,4,2025-03-12,44.7489
2025-03,180999,북극곰의눈물720ml*2입세트,전통주,기타전통주,422,290,481.0,368,26,21,2025-03-01,7.0652
2025-03,132157,농심)얼큰한너구리봉지,면,봉지면,320,119,480.0,188,103,4,2025-03-05,54.7872
2025-03,124072,롯데)리얼소프트햄샌드,조리빵,샌드위치,394,169,477.0,296,63,9,2025-03-01,21.2838
2025-03,160749,칠성)2%부족할때복숭아500ml,음료,스포츠음료,333,139,477.0,191,98,12,2025-03-01,51.3089
2025-03,108461,인테)코코제로망고340ml,음료,주스,351,164,465.0,231,75,18,2025-03-01,32.4675
2025-03,014339,참치김밥,미반,김밥,343,145,457.0,245,67,14,2025-03-01,27.3469
2025-03,123538,라파우라 스프링스 소비뇽 블랑,양주와인,와인,376,212,456.0,301,41,22,2025-03-01,13.6213
2025-03,109020,농심)신라면툼바큰사발,면,용기면,349,127,452.0,205,91,9,2025-03-01,44.3902
2025-03,601346,엔제이)블랙썬더21g,과자,초콜릿,363,216,451.0,274,47,26,2025-03-01,17.1533
2025-03,123593,롯데)리얼소프트햄&에그샌드,조리빵,샌드위치,373,186,450.0,280,59,9,2025-03-01,21.0714
2025-03,600322,PB)버터갈릭바게트120g,과자,스낵류,334,145,446.0,207,84,10,2025-03-01,40.5797
2025-03,115924,농심)포스틱84g,과자,스낵류,289,102,438.0,158,102,1,2025-03-04,64.557
2025-03,014634,그린)스팸김치볶음밥삼각,미반,삼각김밥,314,121,437.0,179,93,7,2025-03-04,51.9553
2025-03,113504,하겐)크리스피샌드로얄카페모카60ml,아이스크림,고급,353,129,432.0,275,52,9,2025-03-04,18.9091
2025-03,108653, 네슬레)다막바클라바60G,과자,초콜릿,352,196,431.0,282,42,17,2025-03-01,14.8936
2025-03,124171,랏소베어)랜덤키링set,과자,초콜릿,354,245,429.0,295,37,15,2025-03-01,12.5424
2025-03,109575,롯데)참고소한 제육덮밥,미반,도시락,359,150,428.0,261,58,11,2025-03-01,22.2222
2025-03,021768,햄치즈에그토스트샌드2,조리빵,샌드위치,360,179,428.0,282,50,8,2025-03-01,17.7305
2025-03,109253,PB)불짜계치(6인분)745g,면,용기면,362,101,426.0,313,27,18,2025-03-02,8.6262
2025-03,315353,K)릴 하이브리드3(지알로옐로우),담배,전자담배,358,156,423.0,301,35,13,2025-03-01,11.6279
2025-03,123629,G)LOOK초콜릿(네가지과일)44g,과자,초콜릿,364,209,423.0,306,31,17,2025-03-01,10.1307
2025-03,106763,그린)케이준치킨마요덮밥,미반,도시락,352,193,422.0,269,50,12,2025-03-01,18.5874
2025-03,123594,롯데)햄치즈에그토스트샌드,조리빵,샌드위치,332,153,420.0,229,66,10,2025-03-02,28.821
2025-03,123588,롯데)맛장우삼각더커진비빔참치,미반,삼각김밥,331,133,420.0,209,75,11,2025-03-01,35.8852
2025-03,601092,PB)마이멜로디베리베리팝콘80g,과자,스낵류,372,261,420.0,316,28,16,2025-03-01,8.8608
2025-03,124480,화요3종세트(나혼렙에디션),전통주,소주,326,186,420.0,266,43,14,2025-03-01,16.1654
2025-03,107525,K리그산리오 포차코인형,문구/완구,일반완구,318,136,418.5,238,52,17,2025-03-07,21.8487
2025-03,123539,이스까이,양주와인,와인,357,267,416.0,315,23,17,2025-03-01,7.3016
2025-03,109340,뚠뚠햄치즈&참치샌드,조리빵,샌드위치,334,185,410.0,265,49,6,2025-03-01,18.4906
2025-03,124299,옥토모어 15.2 700ml,양주와인,양주,373,266,409.0,344,16,10,2025-03-04,4.6512
2025-03,113162,조니워커블론드 700ml,양주와인,양주,300,158,405.5,212,52,24,2025-03-04,24.5283
2025-03,118342,농심)벌집핏자90g,과자,스낵류,275,114,405.0,156,86,8,2025-03-02,55.1282
2025-03,124481,듬뿍크래미유부초밥,미반,초밥류,331,175,402.0,242,51,15,2025-03-07,21.0744
2025-03,109155,울트라더블빅불고기버거,조리빵,햄버거,300,117,398.0,206,67,6,2025-03-02,32.5243
2025-03,124172,랏소베어)얼굴쿠션set,과자,초콜릿,327,192,397.0,276,37,7,2025-03-01,13.4058
2025-03,109008,PB)바닐라초코마카다미아봉봉50g,과자,초콜릿,323,185,397.0,221,50,26,2025-03-01,22.6244
2025-03,123178,엘파 500ml캔(24입),맥주,수입맥주,300,138,397.0,235,50,9,2025-03-01,21.2766
2025-03,108601,롯데)뚠뚠햄치즈&포테이토샌드,조리빵,샌드위치,334,179,397.0,261,47,7,2025-03-01,18.0077
2025-03,109731,PB)바닐라라떼콘디카페인170ml,아이스크림,노벨티,285,135,394.0,178,59,29,2025-03-01,33.1461
2025-03,105813,PB)쿠키바크씬80g,과자,초콜릿,322,179,393.0,244,41,21,2025-03-01,16.8033
2025-03,132143,농심)새우탕큰사발,면,용기면,269,115,391.0,151,85,6,2025-03-01,56.2914
2025-03,124618,포켓델리햄&포테이토샐러드,미반,푸드 간편식,349,259,389.0,313,22,8,2025-03-12,7.0288
2025-03,021805,그린)햄듬뿍치즈샌드,조리빵,샌드위치,314,124,387.0,223,54,13,2025-03-01,24.2152
2025-03,170921,아사히)아사히생맥주캔340ml,맥주,수입맥주,314,168,385.0,237,51,7,2025-03-01,21.519
2025-03,123591,롯데)햄&참치샐러드샌드,조리빵,샌드위치,320,147,384.0,228,56,8,2025-03-01,24.5614
2025-03,105871,하겐)크리스피샌드위치카라멜60ml,아이스크림,고급,316,87,383.0,262,37,9,2025-03-01,14.1221
2025-03,013833,불고기크래미불닭유부,미반,김밥,334,221,383.0,285,24,17,2025-03-01,8.4211
2025-03,109548,PB)파스퇴르우유소프트콘190ml,아이스크림,노벨티,286,125,382.0,177,56,30,2025-03-01,31.6384
2025-03,123562,롯데)더꽉찬직화불고기김밥,미반,김밥,289,127,381.0,201,61,8,2025-03-01,30.3483
2025-03,111990,오리온)오징어땅콩98g,과자,스낵류,248,84,380.0,129,91,2,2025-03-02,70.5426
2025-03,132159,농심)짜파게티큰사발,면,용기면,249,91,378.0,143,80,7,2025-03-02,55.9441
2025-03,105700,참치인가샌드위치,조리빵,샌드위치,296,164,373.0,216,48,15,2025-03-01,22.2222
2025-03,122993,그린)어메이징딸기샌드,조리빵,샌드위치,298,137,370.5,222,37,25,2025-03-01,16.6667
2025-03,014425,그린)더꽉찬한돈돈까스김밥2.0,미반,김밥,286,130,370.0,182,61,16,2025-03-01,33.5165
2025-03,191618,롯데)앙리마티스나디아(화이트)7,양주와인,와인,323,216,369.0,278,13,28,2025-03-01,4.6763
2025-03,107139,롯데)짜빙수130ml,아이스크림,노벨티,317,219,368.5,255,33,14,2025-03-01,12.9412
2025-03,123595,롯데)참치인가샌드위치,조리빵,샌드위치,305,163,368.0,222,52,7,2025-03-01,23.4234
2025-03,107703,롯데)맛장우삼각더커진소고기고추장,미반,삼각김밥,273,105,367.0,167,69,10,2025-03-01,41.3174
2025-03,161186,코카)코카콜라500ml,음료,탄산음료,251,115,366.0,169,69,1,2025-03-02,40.8284
2025-03,105947,맛장우김밥매콤제육,미반,김밥,285,126,366.0,185,59,15,2025-03-01,31.8919
2025-03,117105,롯데)말랑카우(봉지),과자,캔디류,269,138,366.0,191,55,11,2025-03-01,28.7958
2025-03,123919,그린)더커진짜계치삼각김밥,미반,삼각김밥,267,114,363.0,166,70,6,2025-03-01,42.1687
2025-03,014628,롯데)베이컨김치볶음밥삼각,미반,삼각김밥,266,95,362.0,153,73,10,2025-03-01,47.7124
2025-03,192102,앙리마티스하트750ml,양주와인,와인,302,203,362.0,247,20,30,2025-03-01,8.0972
2025-03,108750,의성마늘프랑크김밥,미반,김밥,282,151,362.0,197,43,26,2025-03-01,21.8274
2025-03,192500,빈티지)니콜라스뿌이야트(벚꽃),양주와인,와인,310,125,361.0,262,30,9,2025-03-13,11.4504
2025-03,104390,크라운)콘칩1500,과자,스낵류,228,87,355.0,125,81,3,2025-03-05,64.8
2025-03,014247,더꽉찬직화불고기김밥,미반,김밥,259,103,354.0,169,59,13,2025-03-01,34.9112
2025-03,124436,옥토모어 15.1 700ml,양주와인,양주,317,227,354.0,292,15,9,2025-03-04,5.137
2025-03,150637,하겐)컵마카다미아,아이스크림,고급,291,132,353.0,230,43,4,2025-03-01,18.6957
2025-03,062345,PB)오구딸기타임200ml,유음료,가공우유,262,132,352.0,167,64,8,2025-03-01,38.3234
2025-03,123089,와일드 터키 마스터스 킵 보이지,양주와인,양주,323,228,351.0,295,12,12,2025-03-01,4.0678
2025-03,108514,삼립)메가불고기피자버거,조리빵,햄버거,268,108,351.0,172,65,5,2025-03-01,37.7907
2025-03,161245,동서)스타벅스더블샷200ml,음료,커피음료,229,102,349.0,146,70,2,2025-03-05,47.9452
2025-03,014071,그린)NEW햄참치마요네즈삼각,미반,삼각김밥,263,106,349.0,148,76,4,2025-03-02,51.3514
2025-03,105780,하림)더미식묵은지두부김치찌개350g,가공식품,상온간편식,301,179,349.0,251,28,12,2025-03-01,11.1554
2025-03,104534,크라운)콘초66g,과자,스낵류,248,100,348.0,153,68,6,2025-03-01,44.4444
2025-03,202782,칠성)핫식스더킹퍼플355ml,음료,기능성드링크,242,98,346.0,157,58,14,2025-03-02,36.9427
2025-03,014381,롯데)숯불치킨치밥삼각,미반,삼각김밥,231,93,346.0,130,74,7,2025-03-02,56.9231
2025-03,124479,화요41도(나혼렙에디션),전통주,소주,266,159,345.5,219,34,12,2025-03-01,15.5251
2025-03,115940,오리온)무뚝뚝감자칩60g,과자,스낵류,226,91,342.0,134,72,4,2025-03-03,53.7313
2025-03,109276,롯데)뚠뚠햄치즈&참치샌드,조리빵,샌드위치,305,183,342.0,235,39,7,2025-03-01,16.5957
2025-03,107672,K리그산리오)머플러(포차코),패션잡화,시즌/소품,288,102,341.0,250,24,11,2025-03-01,9.6
2025-03,201737,PB)아이시스2L(6입),음료,생수,229,84,341.0,142,64,10,2025-03-02,45.0704
2025-03,191642,롯데)배비치블랙쇼비뇽블랑750ml,양주와인,와인,283,144,339.0,231,19,28,2025-03-01,8.2251
2025-03,124298,옥토모어 15.3 700ml,양주와인,양주,313,190,338.0,282,9,17,2025-03-04,3.1915
2025-03,106282,PB)푸하하초코크림빵110g,디저트,냉장베이커리,259,112,338.0,169,52,17,2025-03-01,30.7692
2025-03,053162,점보닭다리,즉석 식품,즉석치킨(삭제예정),232,100,332.0,157,55,10,2025-03-04,35.0318
2025-03,108810,올뉴빅닭강정,미반,푸드 간편식,287,175,331.0,234,30,10,2025-03-01,12.8205
2025-03,112098,오리온)포카칩오리지널60g,과자,스낵류,225,91,330.0,119,77,3,2025-03-03,64.7059
2025-03,601348,엔제이)딸기썬더파우치37g,과자,초콜릿,242,132,328.0,159,42,28,2025-03-01,26.4151
2025-03,210445,오뚜기)스파게티큰컵,면,용기면,244,100,328.0,140,64,12,2025-03-02,45.7143
2025-03,106706,풍림)캐러멜커스터드푸딩120g,디저트,젤리,308,218,326.0,281,6,16,2025-03-03,2.1352
2025-03,191500,뽀므리브뤼로얄750,양주와인,와인,262,165,323.0,217,22,21,2025-03-01,10.1382
2025-03,124860,토트넘 패키지 세트,패션잡화,시즌/소품,299,251,323.0,274,8,14,2025-03-28,2.9197
2025-03,114915,오리온)스윙칩핫볶음고추장맛150,과자,스낵류,202,82,322.0,107,73,6,2025-03-04,68.2243
2025-03,113130,미클토어 더 쉐리 원 700ml,양주와인,양주,299,214,322.0,284,8,7,2025-03-04,2.8169
2025-03,052383,세븐카페)아메리카노(L),즉석음료,세븐카페,236,116,322.0,173,47,8,2025-03-01,27.1676
2025-03,132675,오뚜기)육개장사발면104g,면,용기면,242,89,321.5,144,61,10,2025-03-01,42.3611
2025-03,107692,K)릴 하이브리드3(누아르블랙),담배,전자담배,312,137,321.0,296,2,11,2025-03-01,0.6757
2025-03,202732,PB)내몸애70% 500ml,음료,생수,210,79,318.0,128,65,4,2025-03-02,50.7812
2025-03,108471,인테)코코제로요구르트340ml,음료,주스,238,107,317.0,163,46,15,2025-03-01,28.2209
2025-03,106032,크라운)밤양갱,과자,캔디류,232,107,317.0,147,60,5,2025-03-01,40.8163
2025-03,109281,하겐)크리스피샌드커스타드쇼콜라60ml,아이스크림,고급,257,83,312.0,195,35,13,2025-03-01,17.9487
2025-03,123743,그린)기본김밥,미반,김밥,240,94,311.0,165,50,7,2025-03-01,30.303
2025-03,600605,PB)파이리달콤한초코별82g,과자,스낵류,226,93,310.0,136,60,8,2025-03-01,44.1176
2025-03,115642,롯데)빠다코코낫100g,과자,비스킷류,255,115,310.0,161,54,9,2025-03-01,33.5404
2025-03,150143,하겐)컵딸기,아이스크림,고급,237,95,307.5,162,51,5,2025-03-03,31.4815
2025-03,123988,쿠보타 준마이 다이긴죠,전통주,기타전통주,253,148,306.0,216,25,9,2025-03-10,11.5741
2025-03,109279,롯데)찰떡아이스부여알밤90ml,아이스크림,노벨티,247,127,305.0,170,35,24,2025-03-01,20.5882
2025-03,061417,서울)커피우유300ml,유음료,가공우유,240,76,305.0,153,56,5,2025-03-02,36.6013
2025-03,107399,맛장우김밥 더블햄마요,미반,김밥,238,142,303.0,177,34,17,2025-03-01,19.209
2025-03,111545,해태)크림웨하스50g,과자,비스킷류,225,77,302.0,126,59,13,2025-03-04,46.8254
2025-03,123610,그린)더커진울진대게딱지장삼각,미반,삼각김밥,245,92,302.0,158,42,21,2025-03-05,26.5823
2025-03,124853,토트넘 홋스퍼 짐색,패션잡화,시즌/소품,251,151,302.0,207,22,16,2025-03-28,10.628
2025-03,123796,1키키쿼카)얼굴쿠션,과자,캔디류,275,188,302.0,255,13,5,2025-03-11,5.098
2025-03,113434,롯데)아몬드초코볼2300,과자,초콜릿,225,97,299.0,143,55,6,2025-03-02,38.4615
2025-03,116670,롯데)도리토스나쵸치즈맛84g,과자,스낵류,217,88,299.0,125,62,6,2025-03-01,49.6
2025-03,191976,산타리타트리플C,양주와인,와인,251,162,298.0,209,20,17,2025-03-01,9.5694
2025-03,013831,유부초밥&크림치즈롤,미반,김밥,261,190,297.0,232,19,6,2025-03-01,8.1897
2025-03,123867,글렌알라키 12년 700ml,양주와인,양주,254,172,297.0,224,13,17,2025-03-04,5.8036
2025-03,124509,신세계)프레스코발디 니포짜노끼안티21 ,양주와인,와인,272,131,297.0,224,16,19,2025-03-01,7.1429
2025-03,192644,7P)스트롱사와라임500ml,양주와인,하이볼,243,93,297.0,191,29,14,2025-03-01,15.1832
2025-03,123590,롯데)케이준치킨&햄샌드,조리빵,샌드위치,236,101,296.0,163,44,10,2025-03-01,26.9939
2025-03,112120,크라운)새콤달콤포도29g,과자,캔디류,214,75,296.0,118,67,2,2025-03-02,56.7797
2025-03,170865,빅웨이브캔24입,맥주,수입맥주,218,121,296.0,173,39,4,2025-03-01,22.5434
2025-03,071880,더커진국물떡볶이300g,냉장,냉장간편식,219,99,294.0,133,58,5,2025-03-03,43.609
2025-03,107677,K리그산리오)머플러(마이멜로디),패션잡화,시즌/소품,231,63,293.0,193,30,6,2025-03-01,15.544
2025-03,201429,칠성)펩시콜라355ml,음료,탄산음료,228,93,293.0,139,57,5,2025-03-01,41.0072
