상품코드,상품명,상품대분류명,상품중분류명,상품소분류명,첫_판매일,마지막_판매일,판매_지속기간(일),판매_활성_월수,총_매출수량,총_매출금액,객단가,총_거래건수,취급_점포수,출시후_3일_매출액_합계,출시후_7일_매출액_합계,출시후_30일_매출액_합계,출시후_3일_매출액_평균,출시후_7일_매출액_평균,출시후_30일_매출액_평균,출시후_3일_매출수량_합계,출시후_7일_매출수량_합계,출시후_30일_매출수량_합계,야간_매출_비율,주말_매출_비율,피크_시간대
113156,그린)11겹등심돈까스,미반,도시락,도시락,2025-01-01 00:29:05,2025-12-31 23:57:52,364,12,25213.0,145962060.0,5789.1587,25862,387,938944.0,2044275.0,8370718.0,312981.34,292039.28,279023.94,162.0,352.0,1444.0,0.20017351,0.20305014,11
113786,MQ)프링글스양파맛110g,과자,스낵류,감자스낵,2025-01-01 00:23:13,2025-12-31 23:51:27,364,12,24789.0,98323580.0,3966.42,26785,449,890320.0,1849596.0,7899036.0,296773.34,264228.0,263301.2,249.0,522.0,2053.0,0.25352016,0.30289578,21
113790,MQ)프링글스치즈맛110g,과자,스낵류,감자스낵,2025-01-01 00:21:54,2025-12-31 23:48:36,364,12,7191.0,28400500.0,3949.4507,7776,363,225201.0,540459.0,2302323.0,75067.0,77208.43,76744.1,69.0,166.0,612.0,0.25977772,0.28932667,22
106527,롯데)새로소주살구360ml병,전통주,기타전통주,과실주,2025-01-01 00:03:17,2025-12-31 23:57:25,364,12,42277.0,80127700.0,1895.3024,36693,302,864000.0,1755800.0,6859400.0,288000.0,250828.58,228646.67,456.0,927.0,3618.0,0.6139475,0.40071538,23
124958,롯데)새로소주다래360ml병,전통주,기타전통주,과실주,2025-04-06 09:27:55,2025-12-31 23:49:36,269,9,31455.0,59635600.0,1895.9021,26831,405,0.0,867400.0,7892200.0,0.0,123914.29,263073.34,0.0,458.0,4167.0,0.53641117,0.36904466,23
070123,정식품)베지밀A(병)190ml,유음료,두유,병두유,2025-01-01 00:13:41,2025-12-31 23:56:44,364,12,39360.0,70959460.0,1802.8317,42913,445,771354.0,1848961.0,7048874.0,257118.0,264137.28,234962.47,428.0,1026.0,3913.0,0.11796081,0.22326805,8
061555,정식품)베지밀B검은콩190ml,유음료,두유,병두유,2025-01-01 00:27:06,2025-12-31 23:55:23,364,12,9651.0,19378556.0,2007.9325,10945,352,246984.0,483362.0,2055937.0,82328.0,69051.71,68531.234,124.0,243.0,1032.0,0.164951,0.21122022,8
230553,동서)맥심모카믹스원컵,건강/기호식품,원컵,믹스커피,2025-01-01 00:08:40,2025-12-31 23:55:37,364,12,58481.0,73151850.0,1250.8652,56309,447,680689.0,1589759.0,7012067.0,226896.33,227108.42,233735.56,568.0,1327.0,5853.0,0.18979508,0.26237768,7
070751,동서)스타벅스라떼컵200ml,유음료,컵커피,300ml 미만,2025-01-01 00:13:33,2025-12-31 23:31:37,364,12,73920.0,168345920.0,2277.407,76254,444,970929.0,2486625.0,11596903.0,323643.0,355232.16,386563.44,427.0,1092.0,5103.0,0.09944027,0.2506159,8
132288,농심)짜파게티범벅,면,용기면,비빔/볶음면,2025-01-01 00:00:46,2025-12-31 23:48:30,364,12,46515.0,45986348.0,988.6348,48163,374,369494.0,818844.0,3467924.0,123164.664,116977.71,115597.47,373.0,827.0,3506.0,0.20743006,0.24824335,12
132168,농심)육개장사발면,면,용기면,라면(소형컵),2025-01-01 00:01:45,2025-12-31 23:57:48,364,12,363251.0,388453120.0,1069.3794,376466,446,3133571.0,7290013.0,30506084.0,1044523.7,1041430.44,1016869.44,3161.0,7355.0,30798.0,0.18470465,0.24472159,12
132149,농심)신라면큰사발,면,용기면,라면(대형컵),2025-01-01 00:07:37,2025-12-31 23:59:38,364,12,112064.0,165366980.0,1475.6476,117447,449,1311180.0,3021602.0,12510001.0,437060.0,431657.44,417000.03,944.0,2175.0,8999.0,0.22320934,0.2614727,12
210337,오뚜기)참깨라면큰컵,면,용기면,라면(대형컵),2025-01-01 00:00:17,2025-12-31 23:56:33,364,12,108783.0,192022940.0,1765.1926,112949,446,1502896.0,3493907.0,15038143.0,500965.34,499129.56,501271.44,889.0,2064.0,8901.0,0.22506973,0.26712874,12
180587,진로)참이슬후레쉬640ml페트,전통주,소주,페트소주,2025-01-01 00:00:11,2025-12-31 23:56:02,364,12,214556.0,709708500.0,3307.8008,178898,421,5998200.0,13687000.0,59884300.0,1999400.0,1955285.8,1996143.4,1817.0,4146.0,18152.0,0.3254101,0.30837086,19
118765,오리온)고래밥볶음양념맛46g,과자,비스킷류,크래커,2025-01-01 01:02:08,2025-12-31 23:58:05,364,12,30768.0,24426182.0,793.8827,31929,391,185082.0,445517.0,1994897.0,61694.0,63645.285,66496.57,234.0,562.0,2514.0,0.17002591,0.26279235,16
112100,오리온)포카칩양파맛60g,과자,스낵류,감자스낵,2025-01-01 00:02:39,2025-12-31 23:57:48,364,12,72614.0,122192890.0,1682.7731,75071,441,1024611.0,2461502.0,10476131.0,341537.0,351643.16,349204.38,607.0,1457.0,6214.0,0.3054373,0.3199732,22
112867,오리온)도도한나쵸치즈92g,과자,스낵류,옥수수스낵,2025-01-01 00:00:51,2025-12-31 23:57:29,364,12,40490.0,60215430.0,1487.168,42326,366,494871.0,1127869.0,5051124.0,164957.0,161124.14,168370.8,333.0,758.0,3402.0,0.31309947,0.3151491,22
115628,오리온)눈을감자56g,과자,스낵류,감자스낵,2025-01-01 00:14:30,2025-12-31 23:50:35,364,12,53662.0,108027030.0,2013.1011,55324,434,839083.0,1917440.0,8116308.0,279694.34,273920.0,270543.6,419.0,961.0,4079.0,0.25851253,0.31012946,22
202782,칠성)핫식스더킹퍼플355ml,음료,기능성드링크,에너지음료,2025-01-01 00:22:26,2025-12-31 23:44:51,364,12,169253.0,209907700.0,1240.2007,122455,436,1538736.0,3506122.0,15693944.0,512912.0,500874.56,523131.47,1297.0,2957.0,13255.0,0.15823983,0.26304397,17
150947,롯데)스크류바75ml,아이스크림,노벨티,바,2025-01-01 00:20:27,2025-12-31 23:51:38,364,12,45997.0,58934476.0,1281.2678,41579,410,229594.0,462070.0,2012519.0,76531.336,66010.0,67083.97,162.0,326.0,1430.0,0.37582687,0.35060212,22
210972,롯데)잇츠와플바닐라140ml,아이스크림,노벨티,모나카,2025-01-01 00:14:58,2025-12-18 00:14:03,350,12,940.0,1923774.0,2046.5681,909,91,34633.0,65880.0,336548.0,11544.333,9411.429,11218.267,16.0,32.0,165.0,0.25024092,0.3613179,20
104492,롯데)몽쉘오리지널204g,과자,비스킷류,파이,2025-01-01 01:33:52,2025-12-31 23:51:46,364,12,13354.0,45799996.0,3429.6836,14063,434,328279.0,780461.0,3678498.0,109426.336,111494.43,122616.6,101.0,240.0,1134.0,0.19014037,0.23870699,16
083771,PB)쏘스윗카스테라160g,빵,간식빵,간식용케익,2025-01-01 00:04:57,2025-12-31 23:51:34,364,12,29783.0,123932040.0,4161.167,32913,431,859370.0,2146585.0,9873733.0,286456.66,306655.0,329124.44,207.0,517.0,2373.0,0.19707975,0.2507959,8
072821,대림)매콤함에꼬치다90g,냉장,냉장간식,소형바,2025-01-01 00:00:50,2025-12-31 23:35:39,364,12,12857.0,32429088.0,2522.2905,15058,404,734124.0,1782676.0,7866870.0,244708.0,254668.0,262229.0,295.0,715.0,3157.0,0.26331767,0.26979157,18
124674,KBO)기아타이거즈호랑이초코롤85g,빵,간식빵,캐릭터빵,2025-03-12 10:52:09,2025-06-05 19:31:45,85,4,16049.0,30057218.0,1872.8406,16437,436,1900.0,3800.0,13677851.0,633.3333,542.8571,455928.38,1.0,2.0,7310.0,0.19938628,0.29858103,22
113814,남양)맛있는우유GT딸기190ml,유음료,가공우유,딸기우유,2025-01-01 00:04:27,2025-12-31 23:29:56,364,12,9364.0,9447784.0,1008.94745,9598,249,98096.0,225511.0,880156.0,32698.666,32215.857,29338.533,98.0,226.0,882.0,0.17812674,0.26209775,18
161256,남양)17차(십칠차)500ml,음료,차음료,기타차,2025-01-01 00:08:28,2025-12-31 23:56:54,364,12,86827.0,187387230.0,2158.1677,89078,444,984708.0,2350511.0,9505518.0,328236.0,335787.28,316850.6,493.0,1176.0,4754.0,0.14470191,0.3285324,18
061126,남양)딸기에몽190ml,유음료,가공우유,딸기우유,2025-01-01 00:18:01,2025-12-31 23:42:54,364,12,17106.0,23450976.0,1370.921,17694,297,170258.0,352091.0,1461048.0,56752.668,50298.715,48701.6,139.0,288.0,1201.0,0.20146194,0.3260985,16
132226,삼양)불닭볶음면(큰컵),면,용기면,비빔/볶음면,2025-01-01 00:09:40,2025-12-31 23:58:00,364,12,121788.0,218539580.0,1794.4263,125437,447,1671574.0,3853409.0,16693741.0,557191.3,550487.0,556458.06,931.0,2151.0,9332.0,0.25746942,0.2673617,22
123516,롯데)전주비빔삼각김밥,미반,삼각김밥,삼각김밥,2025-01-01 21:47:00,2025-07-05 07:40:46,184,7,58640.0,69747550.0,1189.4193,59902,428,1387283.0,3197216.0,12204967.0,462427.66,456745.16,406832.22,1166.0,2690.0,10265.0,0.13921213,0.22371826,8
123588,롯데)맛장우삼각더커진비빔참치,미반,삼각김밥,기타주먹밥(더커진삼각),2025-01-16 00:07:52,2025-12-31 23:42:48,349,12,155886.0,262769090.0,1685.649,159248,438,1591732.0,4488745.0,19075572.0,530577.3,641249.3,635852.4,942.0,2661.0,11315.0,0.1380215,0.23136128,12
123561,롯데)참치김밥,미반,김밥,말이김밥,2025-01-23 08:16:51,2025-06-25 21:44:13,153,6,29091.0,91937800.0,3160.352,29821,408,1709586.0,3257621.0,17939890.0,569862.0,465374.44,597996.3,541.0,1030.0,5683.0,0.15606928,0.22765388,12
124062,롯데)듬뿍참치유부초밥,미반,초밥류,유부초밥,2025-02-12 00:05:00,2025-12-31 23:22:53,322,11,43870.0,151429010.0,3451.7668,44723,389,2061865.0,3882420.0,13243361.0,687288.3,554631.44,441445.38,600.0,1128.0,3842.0,0.15137443,0.2169915,12
124245,롯데)리얼소프트에그샌드,조리빵,샌드위치,샌드위치,2025-02-19 00:10:08,2025-12-31 23:50:40,315,11,55855.0,160125680.0,2866.81,56929,440,1924862.0,3947294.0,16532747.0,641620.7,563899.1,551091.56,673.0,1377.0,5767.0,0.1344729,0.20700285,8
124930,롯데)버터치킨카레덮밥,미반,도시락,도시락,2025-04-09 07:57:53,2025-07-10 17:34:22,92,4,3121.0,11914814.0,3817.627,3333,336,1806965.0,2986280.0,6915433.0,602321.7,426611.44,230514.44,476.0,785.0,1811.0,0.12712602,0.18074642,12
125392,롯데)탱글쏘야&불고기도시락,미반,도시락,도시락,2025-05-15 00:04:43,2025-11-27 17:56:43,196,7,20918.0,106708320.0,5101.2676,21919,409,2968823.0,6737872.0,29302040.0,989607.7,962553.1,976734.7,580.0,1322.0,5721.0,0.16705011,0.21433114,11
125523,롯데)반반김밥_돈까스&제육,미반,김밥,말이김밥,2025-05-21 06:58:28,2025-08-27 21:45:46,98,4,17116.0,57566650.0,3363.3237,17528,421,3101019.0,6873692.0,24624612.0,1033673.0,981956.0,820820.4,925.0,2048.0,7328.0,0.13293876,0.21570437,12
210871,롯데)빵빠레바닐라175ml,아이스크림,노벨티,콘,2025-01-01 00:08:46,2025-12-31 23:45:41,364,12,41674.0,92565704.0,2221.186,40268,414,361816.0,726238.0,3173760.0,120605.336,103748.29,105792.0,176.0,356.0,1570.0,0.2639649,0.33770204,21
170504,하이트)테라피쳐1.6L,맥주,국산맥주,PET맥주,2025-01-01 00:16:23,2025-12-31 23:51:05,364,12,26361.0,212886400.0,8075.809,22595,399,2094400.0,4642400.0,20451100.0,698133.3,663200.0,681703.3,266.0,590.0,2603.0,0.36260796,0.3594922,19
062133,매일)두유검은콩190ml,유음료,두유,팩두유,2025-01-01 00:20:23,2025-12-31 23:57:54,364,12,34080.0,42932560.0,1259.7582,36370,427,304951.0,651681.0,2953044.0,101650.336,93097.29,98434.8,256.0,551.0,2508.0,0.085915774,0.18518351,8
070813,매일)바리스타에스프레소250ml,유음료,컵커피,300ml 미만,2025-01-01 00:34:45,2025-12-31 23:19:45,364,12,42341.0,110927464.0,2619.8594,44376,445,697173.0,1715260.0,8076740.0,232391.0,245037.14,269224.66,275.0,678.0,3188.0,0.118426055,0.2659985,8
061966,매일)아몬드브리즈언스위트190ml,유음료,기능성우유,기능성 음료,2025-01-01 05:28:57,2025-12-31 23:36:59,364,12,25900.0,33340750.0,1287.2876,27039,356,182487.0,440087.0,2008983.0,60829.0,62869.57,66966.1,141.0,340.0,1557.0,0.08350718,0.20297873,8
222491,롯데)쫄깃롤만두180g,냉동,냉동만두,트레이만두,2025-01-01 02:24:16,2025-12-30 22:34:10,363,12,689.0,2827457.0,4103.711,795,123,22100.0,36400.0,232966.0,7366.6665,5200.0,7765.533,7.0,11.0,65.0,0.3303633,0.28766203,22
109136,덴마크)소화가잘되는초코190ml,유음료,가공우유,초코우유,2025-01-01 00:32:17,2025-12-31 23:52:56,364,12,22478.0,27933892.0,1242.7214,23110,267,183477.0,445878.0,1862431.0,61159.0,63696.855,62081.035,153.0,372.0,1557.0,0.15764062,0.2524494,12
106670,PB)카라멜마끼아또300ml,유음료,컵커피,300ml 이상,2025-01-01 00:53:09,2025-12-20 00:12:52,352,12,11850.0,30356328.0,2561.7153,12548,379,264591.0,654162.0,3270676.0,88197.0,93451.71,109022.53,105.0,258.0,1297.0,0.12359173,0.26741308,12
124472,덴마크)소화가잘되는카페라떼250ml,유음료,컵커피,300ml 미만,2025-03-05 22:12:23,2025-12-31 23:10:40,301,10,24456.0,37489772.0,1532.9479,26079,392,203774.0,556190.0,3237072.0,67924.664,79455.71,107902.4,138.0,386.0,2246.0,0.12818307,0.2592056,8
124473,덴마크)소화가잘되는바닐라라떼250ml,유음료,컵커피,300ml 미만,2025-03-05 22:12:23,2025-12-31 23:10:40,301,10,24459.0,37477628.0,1532.2633,26079,391,198118.0,563838.0,3215583.0,66039.336,80548.29,107186.1,134.0,386.0,2227.0,0.12830025,0.26034304,8
161211,광동)옥수수수염차340ml,음료,차음료,옥수수차,2025-01-01 00:12:05,2025-12-31 14:48:11,364,12,29454.0,44829250.0,1522.0088,30211,354,462112.0,993920.0,3977396.0,154037.33,141988.58,132579.86,309.0,662.0,2639.0,0.13446847,0.31176805,16
161254,광동)옥수수수염차500ml,음료,차음료,옥수수차,2025-01-01 00:04:27,2025-12-31 23:56:10,364,12,143002.0,291266980.0,2036.8035,138916,446,1627836.0,3660045.0,14143738.0,542612.0,522863.56,471457.94,811.0,1826.0,7054.0,0.1574332,0.3440924,17
201108,동아)박카스F120ml,음료,기능성드링크,건강음료,2025-01-01 00:00:07,2025-12-31 23:53:36,364,12,275082.0,274032700.0,996.1855,254908,454,1483102.0,3359066.0,14866236.0,494367.34,479866.56,495541.2,1488.0,3374.0,14950.0,0.12419642,0.24333437,8
170153,동화)생생톤210ml병,음료,기능성드링크,건강음료,2025-01-01 15:05:55,2025-12-27 19:17:50,360,12,1437.0,1878008.0,1306.8949,1132,117,33000.0,75600.0,240249.0,11000.0,10800.0,8008.3,22.0,51.0,161.0,0.20931433,0.25056016,15
201275,광동)제주삼다수500ml,음료,생수,500ml이하,2025-01-01 00:00:42,2025-12-31 23:59:14,364,12,888928.0,977854660.0,1100.0381,748374,446,5708011.0,13116959.0,55231584.0,1902670.4,1873851.2,1841052.8,5194.0,11939.0,50287.0,0.12929046,0.35381794,16
180318,우리술)톡쏘는햅쌀막걸리950ml,전통주,막걸리,살균막걸리,2025-01-01 01:24:53,2025-12-31 18:30:52,364,12,2629.0,5255200.0,1998.9349,2284,45,36100.0,81700.0,353400.0,12033.333,11671.429,11780.0,19.0,43.0,186.0,0.21238013,0.31235728,19
124288,훼밀리)복숭아무케루푸루푸루구미40g,과자,젤리류,수입젤리,2025-02-19 14:42:12,2025-12-31 23:00:58,315,11,7620.0,13601861.0,1785.0211,8001,349,295981.0,749612.0,2661353.0,98660.336,107087.43,88711.766,167.0,422.0,1496.0,0.19976714,0.29480106,21
162372,아라움)크리스피오징어오리지날,안주,스낵안주,일반스낵,2025-01-01 01:42:35,2025-12-31 23:26:13,364,12,1366.0,8302348.0,6077.8535,1450,106,84500.0,156000.0,712453.0,28166.666,22285.715,23748.434,13.0,24.0,110.0,0.35383075,0.3116304,22
071778,마루카네)감동란2입,냉장,냉장간식,삶은계란,2025-01-01 00:05:34,2025-12-31 23:56:57,364,12,500514.0,1242576600.0,2482.601,515231,453,8239943.0,18784120.0,79475416.0,2746647.8,2683445.8,2649180.5,3473.0,7911.0,33479.0,0.11973892,0.18826143,8
041567,PB)푸하하소금우유크림빵110g,디저트,냉장베이커리,냉장빵,2025-01-01 00:27:26,2025-12-31 23:45:15,364,12,25745.0,73871520.0,2869.354,26728,399,511115.0,1153442.0,5409764.0,170371.67,164777.42,180325.47,177.0,400.0,1884.0,0.2778853,0.28335142,22
122761,이노엔)컨디션스틱망고18g,건강/기호식품,숙취해소제,젤리제형,2025-01-01 00:02:41,2025-12-31 23:55:39,364,12,74578.0,145085440.0,1945.4187,50072,416,1791940.0,3644030.0,13889432.0,597313.3,520575.72,462981.06,922.0,1876.0,7152.0,0.4137015,0.34595633,21
125293,이노엔)새싹보리블랙500ml,음료,차음료,보리차,2025-04-30 00:00:47,2025-12-31 23:46:58,245,9,20511.0,27259616.0,1329.0242,12754,418,84800.0,303200.0,2783537.0,28266.666,43314.285,92784.57,34.0,121.0,1857.0,0.18937542,0.28957745,21
125460,SAMG)하츄핑미니꿀약과90g,과자,스낵류,전통스낵,2025-05-08 01:06:52,2025-12-24 07:46:36,230,8,706.0,1391682.0,1971.221,754,127,31800.0,55212.0,372408.0,10600.0,7887.4287,12413.6,16.0,28.0,189.0,0.18919408,0.29677397,18
103043,매일)킨더초코릿50g(4입),과자,초콜릿,판초콜릿,2025-01-01 00:16:21,2025-12-31 23:57:08,364,12,39550.0,87229520.0,2205.5505,41908,422,563984.0,1372810.0,6638558.0,187994.67,196115.72,221285.27,283.0,689.0,3336.0,0.111300856,0.29177302,17
115090,매일)킨더조이(걸),과자,초콜릿,어린이초콜릿,2025-01-01 00:09:44,2025-12-31 23:44:59,364,12,12779.0,32447604.0,2539.1348,13869,283,298341.0,657705.0,2618055.0,99447.0,93957.86,87268.5,125.0,276.0,1103.0,0.0947764,0.34627804,16
600943,스위트)트롤리퍼니벌스100g,과자,젤리류,수입젤리,2025-01-01 01:03:55,2025-12-09 19:21:26,342,12,3426.0,8566773.0,2500.5176,3587,138,141817.0,313082.0,1547073.0,47272.332,44726.0,51569.1,57.0,126.0,623.0,0.20523177,0.3135435,21
202154,하이트)블랙보리라이트520ml,음료,차음료,보리차,2025-01-01 00:29:13,2025-12-31 23:38:49,364,12,51599.0,63731976.0,1235.1398,31673,279,217483.0,439315.0,1773854.0,72494.336,62759.285,59128.465,112.0,222.0,891.0,0.17941967,0.3026769,16
220614,CJ)큰햇반300g,가공식품,가공미반류,즉석밥,2025-01-01 00:11:24,2025-12-31 23:53:16,364,12,60173.0,174047470.0,2892.4514,42218,441,1433530.0,3413384.0,15501105.0,477843.34,487626.28,516703.5,495.0,1181.0,5360.0,0.1898034,0.27946997,19
073170,CJ)맥스봉직화청양꼬치바90g,냉장,냉장간식,소형바,2025-01-01 00:17:43,2025-12-31 23:47:13,364,12,11519.0,28570054.0,2480.2546,12979,285,264733.0,603957.0,2382052.0,88244.336,86279.57,79401.734,112.0,258.0,1023.0,0.25937778,0.2642382,22
202774,큐원)상쾌환부스터제로100ml,음료,기능성드링크,숙취해소음료,2025-01-01 00:08:54,2025-12-31 23:53:05,364,12,61000.0,220119860.0,3608.5222,41592,392,2073164.0,4569876.0,19294212.0,691054.7,652839.44,643140.4,415.0,915.0,3862.0,0.45779815,0.3269124,22
110985,해태)자유시간,과자,초콜릿,바초콜릿,2025-01-01 00:01:52,2025-12-31 23:07:52,364,12,38575.0,46091720.0,1194.8599,40577,445,296625.0,725723.0,3294963.0,98875.0,103674.71,109832.1,249.0,608.0,2761.0,0.116666704,0.25391287,17
104437,해태)에이스121g,과자,비스킷류,크래커,2025-01-01 00:00:27,2025-12-31 23:52:30,364,12,28012.0,47470428.0,1694.6461,29711,451,374099.0,863571.0,3773508.0,124699.664,123367.29,125783.6,221.0,511.0,2237.0,0.15469944,0.2559788,15
819429,해태)초코픽45g,과자,비스킷류,스틱과자,2025-01-01 12:03:34,2025-12-31 23:32:24,364,12,10810.0,19412350.0,1795.7771,11329,276,132888.0,289711.0,1302820.0,44296.0,41387.285,43427.332,74.0,162.0,730.0,0.14414643,0.30584478,18
124790,해태)구운고구마27g,과자,비스킷류,스틱과자,2025-04-02 14:44:11,2025-12-31 23:20:52,273,9,7219.0,7146326.0,989.933,7505,348,192100.0,486748.0,1935438.0,64033.332,69535.43,64514.6,195.0,495.0,1960.0,0.20602195,0.26653445,22
201300,동서)TOP(더블랙)200ml,음료,커피음료,캔커피(일반),2025-01-01 00:53:09,2025-12-31 23:57:35,364,12,50535.0,67646270.0,1338.6024,48033,419,471308.0,1086043.0,4379771.0,157102.67,155149.0,145992.36,376.0,866.0,3483.0,0.1089701,0.22818418,8
112105,오리온)땅콩강정80g,과자,스낵류,전통스낵,2025-01-01 00:19:00,2025-12-31 23:45:05,364,12,15704.0,25016478.0,1593.0004,16584,316,231840.0,502246.0,2160218.0,77280.0,71749.43,72007.266,146.0,317.0,1364.0,0.27143097,0.2938121,21
108862,롯데)스리라차골드후라이드치킨버거,조리빵,햄버거,햄버거,2025-01-01 00:11:28,2025-07-04 07:55:38,184,7,5947.0,21185760.0,3562.4282,6102,310,266478.0,669862.0,2823267.0,88826.0,95694.57,94108.9,75.0,189.0,791.0,0.25975433,0.24612154,12
113252,롯데)더커진육즙가득삼겹살삼각,미반,삼각김밥,기타주먹밥(더커진삼각),2025-01-01 00:11:08,2025-12-31 23:53:34,364,12,120919.0,216175950.0,1787.7749,123618,430,1870387.0,4313007.0,17601976.0,623462.3,616143.9,586732.56,1046.0,2415.0,9847.0,0.15464121,0.23445559,12
123517,롯데)비빔참치마요삼각김밥,미반,삼각김밥,삼각김밥,2025-01-01 21:20:19,2025-12-31 23:54:15,364,12,128315.0,165392420.0,1288.9562,131091,432,1525237.0,3592986.0,13999149.0,508412.34,513283.72,466638.3,1183.0,2787.0,10863.0,0.14127284,0.22328922,8
123595,롯데)참치인가샌드위치,조리빵,샌드위치,샌드위치,2025-01-18 07:29:40,2025-12-31 23:45:45,347,12,43243.0,123923060.0,2865.7368,44308,415,1054579.0,3010175.0,11864798.0,351526.34,430025.0,395493.28,368.0,1051.0,4147.0,0.14309306,0.21226107,8
123593,롯데)리얼소프트햄&에그샌드,조리빵,샌드위치,샌드위치,2025-01-23 00:03:10,2025-12-31 23:38:21,342,12,58699.0,162296370.0,2764.8916,59796,422,1017512.0,2026147.0,12146883.0,339170.66,289449.56,404896.1,369.0,732.0,4394.0,0.14812398,0.20513421,8
124516,롯데)최강록의로스팜에그샌드,조리빵,샌드위치,샌드위치,2025-03-12 00:03:47,2025-06-28 18:33:57,108,4,14491.0,45688908.0,3152.9163,14760,429,2541830.0,5338306.0,20106472.0,847276.7,762615.1,670215.75,807.0,1693.0,6378.0,0.14725955,0.20887405,8
