event_month,mapped_pos_item_code,mapped_item_name,category_l,category_m,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,wishlist_add_count,first_event_date_in_month,cart_add_per_100_views
2025-05,124529,롯데)최강록의간장들기름비빔밥,미반,도시락,907,343,1064.0,651,153,19,2025-05-01,23.5023
2025-05,132667,농심)배홍동비빔면(봉지),면,봉지면,770,290,1063.0,501,204,5,2025-05-01,40.7186
2025-05,083856,삼립)잘익은찰옥수수이야기110g,빵,간식빵,818,257,1059.0,664,105,43,2025-05-01,15.8133
2025-05,170921,아사히)아사히생맥주캔340ml,맥주,수입맥주,872,410,1054.0,645,153,8,2025-05-01,23.7209
2025-05,119522,PB)숏다리오잉70g,과자,스낵류,747,305,1052.0,433,225,11,2025-05-01,51.963
2025-05,124446,제일맛집도시락,미반,도시락,837,392,1045.0,660,130,14,2025-05-01,19.697
2025-05,315353,K)릴 하이브리드3(지알로옐로우),담배,전자담배,894,294,1045.0,762,76,37,2025-05-01,9.9738
2025-05,115569,하리보)스타믹스젤리100g,과자,젤리류,744,263,1043.0,465,209,7,2025-05-01,44.9462
2025-05,125051,사천식마파두부덮밥,미반,도시락,858,384,1040.0,658,129,22,2025-05-01,19.6049
2025-05,125268,그린)맛장우맛자랑 반반제육,미반,도시락,855,276,1035.0,637,148,8,2025-05-15,23.2339
2025-05,109007,PB)피스타치오바크씬80g,과자,초콜릿,811,273,1031.0,590,143,30,2025-05-01,24.2373
2025-05,124532,맛장우맛자랑 직화닭갈비,미반,도시락,808,377,1030.0,627,131,20,2025-05-01,20.8931
2025-05,125084,PB)이봉원의봉짬뽕224g,냉장,냉장간편식,904,486,1027.5,726,103,22,2025-05-01,14.1873
2025-05,104533,크라운)카라멜콘땅콩72g,과자,스낵류,746,276,1020.0,472,198,10,2025-05-01,41.9492
2025-05,104437,해태)에이스121g,과자,비스킷류,705,250,1016.0,450,197,11,2025-05-01,43.7778
2025-05,062576,PB)앙리마티스바닐라라떼250ml,유음료,컵커피,761,309,1015.0,492,189,12,2025-05-01,38.4146
2025-05,105481,풀무원)워터루틴500ml(20입),음료,생수,656,141,1012.0,419,203,6,2025-05-01,48.4487
2025-05,202391,칠성)칠성사이다제로355ml,음료,탄산음료,720,272,1009.0,413,213,17,2025-05-01,51.5738
2025-05,125475,우진)샤또라그랑주 19,양주와인,와인,878,269,1009.0,763,61,39,2025-05-08,7.9948
2025-05,109576,참고소한제육덮밥,미반,도시락,762,305,1006.0,547,152,22,2025-05-01,27.7879
2025-05,052382,세븐카페)아메리카노(R),즉석음료,세븐카페,835,571,998.0,732,87,7,2025-05-01,11.8852
2025-05,601328, 7P)랑그드샤화이트초코70g,과자,비스킷류,837,297,997.0,651,91,56,2025-05-01,13.9785
2025-05,601346,엔제이)블랙썬더21g,과자,초콜릿,821,445,996.0,578,148,23,2025-05-01,25.6055
2025-05,124774,농심)배홍동칼빔면봉지,면,봉지면,733,252,994.0,468,188,13,2025-05-01,40.1709
2025-05,113170,엠즈)시나모롤우유케이크140g,디저트,시즌케익,923,500,987.0,830,22,54,2025-05-01,2.6506
2025-05,117152,해태)맛동산90g,과자,스낵류,676,241,972.0,416,198,8,2025-05-01,47.5962
2025-05,109575,롯데)참고소한 제육덮밥,미반,도시락,773,230,972.0,489,182,13,2025-05-01,37.2188
2025-05,123407,삼립)잘익은참쑥이야기110g,빵,간식빵,730,197,972.0,569,108,44,2025-05-01,18.9807
2025-05,107128,PB)얼음컵(라지),즉석음료,얼음,642,190,970.0,379,206,10,2025-05-01,54.3536
2025-05,124908,와일드터키롱브랜치,양주와인,양주,733,289,969.0,567,127,20,2025-05-01,22.3986
2025-05,123297,해태)생생감자칩오지치즈후라이맛60g,과자,스낵류,787,358,952.0,554,139,25,2025-05-01,25.0903
2025-05,132159,농심)짜파게티큰사발,면,용기면,737,363,952.0,474,177,11,2025-05-01,37.3418
2025-05,114320,오리온)미쯔미니700,과자,비스킷류,663,220,951.0,341,224,12,2025-05-01,65.6891
2025-05,124682,KBO)삼립키움히어로즈자색고구마팡100g,빵,간식빵,698,319,945.0,436,174,25,2025-05-01,39.9083
2025-05,123517,롯데)비빔참치마요삼각김밥,미반,삼각김밥,721,263,942.0,419,192,19,2025-05-01,45.8234
2025-05,160609,오츠카)데미소다애플250ml,음료,탄산음료,628,208,940.0,368,202,8,2025-05-01,54.8913
2025-05,124336,에이트)벤토오징어치킨맛7g,안주,생선류,657,267,937.0,396,196,6,2025-05-01,49.4949
2025-05,124782,롯데)최강록의소보로삼각,미반,삼각김밥,799,400,936.0,555,139,23,2025-05-01,25.045
2025-05,202654,이노엔)티로그복숭아아이스티500,음료,차음료,651,254,934.0,402,187,11,2025-05-01,46.5174
2025-05,132226,삼양)불닭볶음면(큰컵),면,용기면,603,209,932.0,330,215,5,2025-05-01,65.1515
2025-05,106689,PB)카페라떼300ml,유음료,컵커피,753,264,932.0,536,142,15,2025-05-01,26.4925
2025-05,125586,켈리330ml(12입)+켈리전용잔2개 ,맥주,국산맥주,643,201,928.5,445,149,27,2025-05-14,33.4831
2025-05,124617,포켓델리베지스틱,미반,푸드 간편식,779,388,925.5,618,92,33,2025-05-01,14.8867
2025-05,083224,삼립)잼있는딸기쿠키75g,빵,구움과자,664,206,916.0,443,163,14,2025-05-01,36.7946
2025-05,124150,롯데)함박&부대볶음 5찬도시락,미반,도시락,751,222,915.0,458,183,6,2025-05-01,39.9563
2025-05,124319,글렌알라키 10CS #11,양주와인,양주,725,300,914.0,597,88,31,2025-05-01,14.7404
2025-05,070425,서울)비요뜨초코링138g,유음료,요구르트,692,243,913.0,473,155,13,2025-05-01,32.7696
2025-05,123738,CJ)비비고군만두315g,냉동,냉동만두,665,249,910.0,441,165,11,2025-05-01,37.415
2025-05,125716,카스프레쉬350ml캔(24입),맥주,수입맥주,713,309,908.5,589,103,9,2025-05-14,17.4873
2025-05,123087,와일드 터키 레어 브리드,양주와인,양주,882,560,904.0,867,10,4,2025-05-23,1.1534
2025-05,030673,MDS)옥수수콘치즈255g,간식,냉장피자,733,260,902.0,604,94,17,2025-05-01,15.5629
2025-05,114361,농심)짜파게티더블랙사발면,면,용기면,656,250,896.0,399,181,10,2025-05-01,45.3634
2025-05,106843,PB)쿵야메론빙수270ml,아이스크림,노벨티,710,316,894.5,481,140,27,2025-05-01,29.106
2025-05,115642,롯데)빠다코코낫100g,과자,비스킷류,658,315,894.0,461,153,6,2025-05-01,33.1887
2025-05,105813,PB)쿠키바크씬80g,과자,초콜릿,750,294,890.5,593,102,15,2025-05-01,17.2007
2025-05,108471,인테)코코제로요구르트340ml,음료,주스,647,261,888.0,412,162,21,2025-05-01,39.3204
2025-05,115744,오리온)초코파이2입,과자,비스킷류,658,191,882.0,409,173,10,2025-05-01,42.2983
2025-05,191866,빈티지)도그포인트쇼비뇽블랑750,양주와인,와인,712,361,881.0,574,85,35,2025-05-01,14.8084
2025-05,112128,롯데)치토스스모크바베큐82g,과자,스낵류,613,239,878.0,366,183,9,2025-05-01,50.0
2025-05,112645,PB)이비가짬뽕큰컵,면,용기면,693,271,874.5,478,142,14,2025-05-01,29.7071
2025-05,123516,롯데)전주비빔삼각김밥,미반,삼각김밥,637,213,865.0,346,192,14,2025-05-01,55.4913
2025-05,132675,오뚜기)육개장사발면104g,면,용기면,616,248,865.0,395,163,13,2025-05-01,41.2658
2025-05,105745,우진)샤또도작21,양주와인,와인,680,237,852.0,510,83,60,2025-05-08,16.2745
2025-05,124547,울진대게딱지장김밥,미반,김밥,681,282,850.0,479,117,35,2025-05-01,24.4259
2025-05,125375,롯데)티처스햄치즈에그팡팡토스트,조리빵,샌드위치,696,262,847.0,467,144,11,2025-05-08,30.8351
2025-05,124563,해태)자가비사워크림맛45g,과자,스낵류,622,246,846.0,431,141,14,2025-05-01,32.7146
2025-05,105954,삼립)메가불고기체다버거,조리빵,햄버거,653,194,844.0,393,174,5,2025-05-01,44.2748
2025-05,122966,유앤)스웨디시스타일젤리80g,과자,젤리류,647,252,843.5,465,124,21,2025-05-01,26.6667
2025-05,132145,농심)김치사발면,면,용기면,568,202,843.0,312,190,9,2025-05-01,60.8974
2025-05,124931,PB)바밤바알밤초콜릿16g,과자,초콜릿,636,262,841.0,439,131,25,2025-05-01,29.8405
2025-05,202300,칠성)핫식스더킹포스355ml,음료,기능성드링크,613,201,841.0,396,161,6,2025-05-01,40.6566
2025-05,123094,현대)맛장우 통등심돈까스&김치제육,미반,도시락,705,223,841.0,467,144,12,2025-05-01,30.8351
2025-05,124321,미켈롭울트라 330ml(6입),맥주,수입맥주,654,320,836.0,526,102,10,2025-05-01,19.3916
2025-05,021805,그린)햄듬뿍치즈샌드,조리빵,샌드위치,689,217,827.0,429,154,14,2025-05-01,35.8974
2025-05,114027,남양)과수원사과팩190ml,유음료,냉장주스,559,209,822.0,334,176,3,2025-05-01,52.6946
2025-05,073588,롯데)의성마늘프랑크매콤땡초65g,냉장,냉장간식,625,271,820.0,410,142,19,2025-05-01,34.6341
2025-05,061713,덴마크)바나바나우유300ml,유음료,가공우유,605,208,819.0,370,162,12,2025-05-01,43.7838
2025-05,124561,농심)마라짜파게티큰사발,면,용기면,595,235,817.0,389,151,10,2025-05-01,38.8175
2025-05,140239,오뚜기)발아흑미밥210g,가공식품,가공미반류,601,220,816.0,384,157,7,2025-05-01,40.8854
2025-05,125402,KBO)양념치킨볼100g,빵,호빵,590,205,812.0,379,128,44,2025-05-12,33.7731
2025-05,100431,마즈)트윅스1500,과자,초콜릿,529,161,805.0,312,173,6,2025-05-01,55.4487
2025-05,107139,롯데)짜빙수130ml,아이스크림,노벨티,628,311,805.0,439,126,17,2025-05-01,28.7016
2025-05,094260,프레시팜)착한달걀10입(대란),신선,수축산/계란,573,201,802.0,346,164,9,2025-05-01,47.3988
2025-05,600258,농심)멘토스민트(포도)21g,과자,캔디류,565,223,798.0,322,170,13,2025-05-01,52.795
2025-05,124812,CJ)소바바소이허니치킨240g,냉동,조리냉동,621,218,796.0,448,122,11,2025-05-01,27.2321
2025-05,117817,농심)멘토스콜라향,과자,캔디류,539,220,795.0,329,163,8,2025-05-01,49.5441
2025-05,390966,크리넥스)데코소프트3겹30X30롤,위생용품,티슈,494,106,794.0,309,163,6,2025-05-01,52.7508
2025-05,125278,트윈샐러드샌드,조리빵,샌드위치,651,333,793.0,508,98,12,2025-05-01,19.2913
2025-05,125727,[24EA SET]tripleS(트리플에스)-[ASSEMBLE25](Objekt Music Album),미디어 상품,음반,726,525,792.0,664,37,14,2025-05-13,5.5723
2025-05,124481,듬뿍크래미유부초밥,미반,초밥류,606,206,791.0,388,138,23,2025-05-01,35.567
2025-05,115858,농심)새우깡90g,과자,스낵류,531,194,791.0,296,178,6,2025-05-01,60.1351
2025-05,210345,오뚜기)진라면매운맛봉지,면,봉지면,545,191,790.0,319,172,3,2025-05-01,53.9185
2025-05,202657,칠성)콘트라베이스블랙&샷500ml,음료,커피음료,579,190,788.0,386,142,9,2025-05-01,36.7876
2025-05,803767,5월 장보기 구독,,,740,556,788.0,700,26,8,2025-05-01,3.7143
2025-05,123742,NEW갈비맛닭강정,미반,푸드 간편식,685,326,786.0,566,72,17,2025-05-01,12.7208
2025-05,061417,서울)커피우유300ml,유음료,가공우유,577,215,781.0,389,139,8,2025-05-01,35.7326
2025-05,115736,PB)카라멜치즈팝콘70g,과자,스낵류,581,207,778.0,357,153,11,2025-05-01,42.8571
2025-05,141152,오뚜기)차돌강된장보리밥컵밥,가공식품,가공미반류,653,166,776.0,464,117,11,2025-05-01,25.2155
2025-05,118860,발베니 12년 싱글배럴 700ml,양주와인,양주,713,441,775.0,612,0,88,2025-05-01,0.0
2025-05,106842,시원)흔들어먹는젤리소다포도280ml,음료,탄산음료,580,195,774.0,424,104,30,2025-05-01,24.5283
2025-05,315354,K)릴 하이브리드3(카민레드),담배,전자담배,625,262,773.0,515,80,16,2025-05-01,15.534
2025-05,053173,버팔로윙봉,즉석 식품,즉석치킨(삭제예정),502,129,772.0,323,151,8,2025-05-01,46.7492
2025-05,123633,CJ)쁘띠첼과일젤리복숭아90g,디저트,젤리,534,189,765.0,323,155,11,2025-05-01,47.9876
2025-05,021788,리얼소프트햄&에그샌드,조리빵,샌드위치,618,229,760.0,451,101,24,2025-05-01,22.3947
2025-05,140798,오뚜기)김치참치덮밥(컵밥),가공식품,가공미반류,586,165,757.0,387,137,7,2025-05-01,35.4005
2025-05,202109,칠성)핫식스더킹파워355ml,음료,기능성드링크,542,201,754.0,364,139,4,2025-05-01,38.1868
2025-05,201275,광동)제주삼다수500ml,음료,생수,484,167,752.0,292,160,4,2025-05-01,54.7945
2025-05,117803,크라운)뽀또치즈타르트92g,과자,비스킷류,557,188,748.0,364,136,11,2025-05-01,37.3626
2025-05,113171,엠즈)마이멜로디딸기케이크140g,디저트,시즌케익,721,442,747.5,659,5,43,2025-05-01,0.7587
2025-05,150758,나뚜루)초코파인트,아이스크림,고급,633,216,741.0,456,108,10,2025-05-01,23.6842
2025-05,113192,크라운)카라멜콘메이플1500,과자,스낵류,534,178,741.0,319,154,7,2025-05-01,48.2759
2025-05,106716,엔제이)소프트카스테라,빵,간식빵,561,201,739.0,371,114,34,2025-05-01,30.7278
2025-05,132288,농심)짜파게티범벅,면,용기면,477,171,738.0,268,166,5,2025-05-01,61.9403
2025-05,083223,삼립)잼있는사과쿠키75g,빵,구움과자,571,208,730.0,381,125,13,2025-05-01,32.8084
2025-05,192487,더글렌리벳12년700ml,양주와인,양주,542,281,726.0,420,89,22,2025-05-28,21.1905
2025-05,600166,PB)갈릭새우칩65g,과자,스낵류,514,188,725.0,289,157,11,2025-05-01,54.3253
2025-05,202702,칠성)핫식스더킹피치355ml,음료,기능성드링크,494,195,725.0,324,139,5,2025-05-01,42.9012
2025-05,109696,글렌피딕15년700ml,양주와인,양주,559,247,724.0,446,88,12,2025-05-16,19.7309
2025-05,170273,오비)산토리프리미엄500ml캔,맥주,수입맥주,588,233,724.0,421,110,10,2025-05-01,26.1283
2025-05,124962,불닭마요유부초밥,미반,초밥류,539,226,717.5,378,106,25,2025-05-01,28.0423
2025-05,106868,러비어스)프라가500ml캔,맥주,수입맥주,560,153,712.0,436,85,20,2025-05-01,19.4954
2025-05,124856,간치아모스카토다스티DOCG,양주와인,와인,605,377,711.5,519,49,27,2025-05-01,9.4412
2025-05,125332,햄치즈에그팡팡토스트,조리빵,샌드위치,551,227,704.0,381,112,15,2025-05-08,29.3963
2025-05,111366,롯데)가나초코바아몬드(골드),과자,초콜릿,493,167,704.0,300,147,3,2025-05-01,49.0
2025-05,222165,오뚜기)바삭한빅핫도그120g,냉동,조리냉동,497,179,703.0,316,130,16,2025-05-01,41.1392
2025-05,060726,서울)목장딸기요구르트225ml,유음료,요구르트,558,243,702.0,438,78,24,2025-05-01,17.8082
2025-05,123131,"3,900매콤닭껍질튀김",미반,푸드 간편식,585,300,697.0,486,64,18,2025-05-01,13.1687
2025-05,125795,그린)전남친샌드,조리빵,샌드위치,562,188,696.0,462,73,14,2025-05-27,15.8009
2025-05,021479,햄참치샐러드샌드,조리빵,샌드위치,571,226,692.0,418,100,9,2025-05-01,23.9234
2025-05,115478,육즙가득삼겹살쌈장김밥,미반,김밥,523,230,689.0,354,105,28,2025-05-01,29.661
2025-05,014425,그린)더꽉찬한돈돈까스김밥2.0,미반,김밥,536,190,689.0,318,139,11,2025-05-01,43.7107
2025-05,140523,CJ)햇반황태국밥(컵반),가공식품,가공미반류,514,183,686.0,337,124,10,2025-05-01,36.7953
2025-05,124485,7P)스트롱사와복숭아500ml,양주와인,하이볼,595,262,684.5,434,89,18,2025-05-01,20.5069
2025-05,115920,농심)매운새우깡90g,과자,스낵류,434,155,684.0,233,160,4,2025-05-01,68.6695
2025-05,105775,빙그레)끌레도르츄러스앤크림바,아이스크림,노벨티,545,209,683.0,385,101,18,2025-05-01,26.2338
2025-05,113189,롯데)육즙가득삼겹살쌈장김밥,미반,김밥,538,187,683.0,336,132,7,2025-05-01,39.2857
2025-05,170276,하이트)기린이치방500ml캔,맥주,수입맥주,548,237,683.0,375,118,3,2025-05-01,31.4667
2025-05,108514,삼립)메가불고기피자버거,조리빵,햄버거,527,169,680.0,327,136,3,2025-05-01,41.5902
2025-05,014635,그린)스팸마요계란김밥,미반,김밥,548,198,678.0,361,120,8,2025-05-01,33.241
2025-05,053162,점보닭다리,즉석 식품,즉석치킨(삭제예정),522,213,677.0,369,107,11,2025-05-01,28.9973
2025-05,109008,PB)바닐라초코마카다미아봉봉50g,과자,초콜릿,556,222,675.0,392,87,33,2025-05-01,22.1939
2025-05,105886,롯데)맛장우도시락 고추장불백,미반,도시락,580,162,675.0,350,129,13,2025-05-01,36.8571
2025-05,123739,CJ)비비고찰보리감자만두300g,냉동,냉동만두,527,203,672.0,384,101,9,2025-05-01,26.3021
2025-05,105743,우진)샤또샤스스플린21,양주와인,와인,617,276,671.0,489,31,62,2025-05-08,6.3395
2025-05,108726,빅모짜치즈불고기버거,조리빵,햄버거,544,205,670.0,380,97,22,2025-05-01,25.5263
2025-05,105700,참치인가샌드위치,조리빵,샌드위치,525,196,670.0,372,103,13,2025-05-01,27.6882
2025-05,115779,오리온)후레쉬베리2입,과자,비스킷류,507,104,666.0,361,109,5,2025-05-01,30.1939
2025-05,014634,그린)스팸김치볶음밥삼각,미반,삼각김밥,479,169,660.0,261,149,7,2025-05-01,57.0881
2025-05,105780,하림)더미식묵은지두부김치찌개350g,가공식품,상온간편식,506,168,660.0,366,104,6,2025-05-01,28.4153
2025-05,062287,풀무원)요거톡스타볼132g,유음료,요구르트,508,206,659.0,367,97,15,2025-05-01,26.4305
2025-05,108070,칠성)펩시라임제로카페인500ml,음료,탄산음료,505,196,659.0,370,97,12,2025-05-01,26.2162
2025-05,601329, 7P)랑그드샤초코70g,과자,비스킷류,553,187,659.0,432,51,48,2025-05-01,11.8056
2025-05,117575,PB)미니쌀약과1100,과자,비스킷류,473,190,657.0,297,128,8,2025-05-01,43.0976
2025-05,113160,조니워커그린700ml,양주와인,양주,528,271,654.0,433,67,16,2025-05-01,15.4734
2025-05,021692,삼립)프리미엄햄에그샌드,조리빵,샌드위치,551,200,654.0,351,119,9,2025-05-01,33.9031
2025-05,124516,롯데)최강록의로스팜에그샌드,조리빵,샌드위치,529,231,653.0,380,98,10,2025-05-01,25.7895
2025-05,123610,그린)더커진울진대게딱지장삼각,미반,삼각김밥,495,158,653.0,307,120,18,2025-05-01,39.0879
2025-05,106024,맛장우김밥오리지널,미반,김밥,510,178,653.0,347,100,23,2025-05-01,28.8184
2025-05,221555,대상)안주야직화불막창160g,냉동,조리냉동,566,304,652.0,484,58,6,2025-05-01,11.9835
2025-05,141021,오뚜기)참치마요덮밥(컵밥),가공식품,가공미반류,508,180,648.0,339,109,14,2025-05-01,32.1534
2025-05,132312,오뚜기)진라면순한맛큰컵,면,용기면,436,177,647.0,262,139,1,2025-05-01,53.0534
2025-05,124854,간치아모스카토로제,양주와인,와인,520,311,644.5,434,52,29,2025-05-01,11.9816
2025-05,125583,KBO)간장치킨볼100g,빵,간식빵,453,178,642.0,292,109,25,2025-05-15,37.3288
2025-05,123588,롯데)맛장우삼각더커진비빔참치,미반,삼각김밥,461,182,639.0,281,130,6,2025-05-01,46.2633
2025-05,119586,PB)바프허니버터팝콘80g,과자,스낵류,466,184,634.0,285,125,10,2025-05-01,43.8596
2025-05,061344,다논)액티비아업딸기210ml,유음료,요구르트,463,175,634.0,288,122,11,2025-05-01,42.3611
2025-05,124698,연세)아몬드잣고소한두유190ml,유음료,두유,465,176,633.0,292,121,10,2025-05-01,41.4384
2025-05,202492,코카)닥터페퍼500ml,음료,탄산음료,432,150,633.0,247,136,9,2025-05-01,55.0607
2025-05,141729,CJ)작은햇반현미밥130g,가공식품,가공미반류,465,149,632.0,305,115,9,2025-05-01,37.7049
2025-05,117746,오리온)닥터유단백질바50g,과자,프로틴/시리얼,436,155,630.0,278,126,2,2025-05-01,45.3237
2025-05,600592,PB)왕소라형스낵143g,과자,스낵류,435,181,625.0,254,132,8,2025-05-01,51.9685
2025-05,202566,칠성)핫식스더킹제로355ml,음료,기능성드링크,463,188,623.0,300,120,2,2025-05-01,40.0
2025-05,084008,제스트)도쿄브레드소금버터빵,빵,간식빵,515,215,622.0,369,81,25,2025-05-01,21.9512
2025-05,062144,매일)엔요280ml,유음료,요구르트,450,160,622.0,306,106,12,2025-05-01,34.6405
2025-05,107127,PB)얼음컵(레귤러),즉석음료,얼음,417,156,618.0,259,127,3,2025-05-01,49.0347
2025-05,170865,빅웨이브캔24입,맥주,수입맥주,454,182,616.5,346,80,18,2025-05-01,23.1214
