inventory_search_string,search_string_norm,mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,match_type,match_score,search_count,unique_users
푸딩,푸딩,126422,풍림)뵈르뵈르엄친딸푸딩90g,디저트>젤리>푸딩,디저트,젤리,search_in_item,80,16608,5630
푸딩,푸딩,124834,유앤)쿼카푸딩젤리90g,과자>젤리류>국산젤리,과자,젤리류,search_in_item,80,16608,5630
푸딩,푸딩,123101,G)오하요저지우유푸딩115g,디저트>젤리>푸딩,디저트,젤리,search_in_item,80,16608,5630
Kbo,kbo,126577,KBO미키마우스)삼성 유니폼_110,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126591,KBO미키마우스)키움 유니폼_90,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126597,KBO미키마우스)KT 유니폼_90,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,124676,KBO)삼립두산베어스곰발바닥꿀빵95g,빵>간식빵>캐릭터빵,빵,간식빵,item_startswith_search,90,15808,5278
Kbo,kbo,126583,KBO미키마우스)두산 유니폼_110,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126650,KBO미키마우스)인형키링_두산,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126604,KBO미키마우스)머리띠_삼성,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,125583,KBO)간장치킨볼100g,빵>간식빵>캐릭터빵,빵,간식빵,item_startswith_search,90,15808,5278
Kbo,kbo,126629,KBO미키마우스)NC 모자_FREE,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126637,KBO미키마우스)인형_SSG,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,125402,KBO)양념치킨볼100g,빵>호빵>호빵,빵,호빵,item_startswith_search,90,15808,5278
Kbo,kbo,126675,KBO미키마우스)아크릴키링(투수)_키움,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126645,KBO미키마우스)동전지갑_키움,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126622,KBO미키마우스)네임택_한화,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126613,KBO미키마우스)머리띠_SSG,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126668,KBO미키마우스)아크릴키링(투수)_롯데,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126598,KBO미키마우스)KT 유니폼_95,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126617,KBO미키마우스)인형_삼성,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126568,KBO미키마우스)LG 유니폼_95,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126634,KBO미키마우스)KT 모자_FREE,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,107512,KBO)야구카드바인더북,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126572,KBO미키마우스)삼성 유니폼_85,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126592,KBO미키마우스)키움 유니폼_95,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126639,KBO미키마우스)동전지갑_삼성,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126623,KBO미키마우스)삼성 모자_FREE,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126584,KBO미키마우스)NC 유니폼_85,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,124681,KBO)삼립NC다이노스공룡알흑임자컵케익130g,빵>간식빵>캐릭터빵,빵,간식빵,item_startswith_search,90,15808,5278
Kbo,kbo,126667,KBO미키마우스)아크릴키링(타자)_SSG,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126646,KBO미키마우스)동전지갑_KT,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126574,KBO미키마우스)삼성 유니폼_95,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126664,KBO미키마우스)아크릴키링(타자)_한화,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126573,KBO미키마우스)삼성 유니폼_90,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126672,KBO미키마우스)아크릴키링(투수)_NC,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126615,KBO미키마우스)인형_롯데,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126652,KBO미키마우스)인형키링_NC,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126640,KBO미키마우스)동전지갑_두산,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126582,KBO미키마우스)두산 유니폼_105,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126635,KBO미키마우스)인형_KT,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,125717,KBO)롯데자이언츠랑그드샤(화이트초코)130g,디저트>시즌케익>기타,디저트,시즌케익,item_startswith_search,90,15808,5278
Kbo,kbo,128207,KBO)2025프로야구콜렉션카드플러스,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126571,KBO미키마우스)LG 유니폼_110,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126578,KBO미키마우스)두산 유니폼_85,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126620,KBO미키마우스)인형_NC,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126656,KBO미키마우스)인형키링_KT,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,124675,KBO)삼립LG트윈스쌍둥이딸기샌드99g,빵>간식빵>캐릭터빵,빵,간식빵,item_startswith_search,90,15808,5278
Kbo,kbo,126655,KBO미키마우스)인형키링_키움,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126612,KBO미키마우스)네임택_두산,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126660,KBO미키마우스)아크릴키링(타자)_삼성,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126579,KBO미키마우스)두산 유니폼_90,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126628,KBO미키마우스)인형_한화,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126677,KBO미키마우스)아크릴키링(투수)_SSG,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126671,KBO미키마우스)아크릴키링(투수)_기아,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126621,KBO미키마우스)LG 모자_FREE,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126624,KBO미키마우스)인형_LG,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126618,KBO미키마우스)인형_두산,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126649,KBO미키마우스)인형키링_삼성,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126633,KBO미키마우스)네임택_LG,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,125812,KBO)롯데자이언츠바다샌드크림빵96g,빵>간식빵>캐릭터빵,빵,간식빵,item_startswith_search,90,15808,5278
Kbo,kbo,126614,KBO미키마우스)네임택_기아,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126569,KBO미키마우스)LG 유니폼_100,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126641,KBO미키마우스)동전지갑_기아,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126616,KBO미키마우스)네임택_NC,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126600,KBO미키마우스)KT 유니폼_105,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126658,KBO미키마우스)아크릴키링(타자)_기아,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,125514,KBO)프로야구 콜렉션카드2025,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126647,KBO미키마우스)동전지갑_SSG,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126643,KBO미키마우스)동전지갑_LG,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126595,KBO미키마우스)키움 유니폼_110,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126631,KBO미키마우스)인형_키움,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,125394,KBO)끝내기홈런미트부리또130g,간식>냉장피자>브리또,간식,냉장피자,item_startswith_search,90,15808,5278
Kbo,kbo,126587,KBO미키마우스)NC 유니폼_100,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126566,KBO미키마우스)LG 유니폼_85,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126610,KBO미키마우스)네임택_삼성,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126626,KBO미키마우스)두산 모자_FREE,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,124684,KBO)삼립한화이글스핫투움바브레드90g,빵>간식빵>캐릭터빵,빵,간식빵,item_startswith_search,90,15808,5278
Kbo,kbo,126673,KBO미키마우스)아크릴키링(투수)_LG,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126605,KBO미키마우스)머리띠_두산,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126661,KBO미키마우스)아크릴키링(타자)_두산,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126657,KBO미키마우스)인형키링_SSG,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,124678,KBO)삼립KT위즈빅또리초코바닐라샌드60g,빵>간식빵>캐릭터빵,빵,간식빵,item_startswith_search,90,15808,5278
Kbo,kbo,124683,KBO)삼립SSG랜더스소금버터우주선빵85g,빵>간식빵>캐릭터빵,빵,간식빵,item_startswith_search,90,15808,5278
Kbo,kbo,126585,KBO미키마우스)NC 유니폼_90,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,124679,KBO)삼립KBO홈런배트롤150g,디저트>냉장베이커리>롤케익,디저트,냉장베이커리,item_startswith_search,90,15808,5278
Kbo,kbo,126601,KBO미키마우스)KT 유니폼_110,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126627,KBO미키마우스)네임택_KT,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126632,KBO미키마우스)키움 모자_FREE,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,125829,KBO)롯데자이언츠도라야끼빵70g,빵>간식빵>캐릭터빵,빵,간식빵,item_startswith_search,90,15808,5278
Kbo,kbo,126580,KBO미키마우스)두산 유니폼_95,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126586,KBO미키마우스)NC 유니폼_95,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126638,KBO미키마우스)동전지갑_롯데,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,125340,KBO)롯데자이언츠거인단팥빵100g,빵>간식빵>캐릭터빵,빵,간식빵,item_startswith_search,90,15808,5278
Kbo,kbo,126644,KBO미키마우스)동전지갑_한화,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126642,KBO미키마우스)동전지갑_NC,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126575,KBO미키마우스)삼성 유니폼_100,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126596,KBO미키마우스)KT 유니폼_85,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,107326,KBO야구카드바인더북,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,124674,KBO)삼립기아타이거즈호랑이초코롤85g,빵>간식빵>캐릭터빵,빵,간식빵,item_startswith_search,90,15808,5278
Kbo,kbo,126654,KBO미키마우스)인형키링_한화,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126588,KBO미키마우스)NC 유니폼_105,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126599,KBO미키마우스)KT 유니폼_100,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126663,KBO미키마우스)아크릴키링(타자)_NC,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,15808,5278
Kbo,kbo,126567,KBO미키마우스)LG 유니폼_90,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
Kbo,kbo,126570,KBO미키마우스)LG 유니폼_105,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,15808,5278
