event_month,mapped_pos_item_code,mapped_item_name,category_l,category_m,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,wishlist_add_count,first_event_date_in_month,cart_add_per_100_views
2025-04,124774,농심)배홍동칼빔면봉지,면,봉지면,508,160,662.0,335,119,8,2025-04-09,35.5224
2025-04,141243,오뚜기)발아현미밥210g,가공식품,가공미반류,485,160,662.0,301,125,15,2025-04-01,41.5282
2025-04,600166,PB)갈릭새우칩65g,과자,스낵류,468,208,662.0,266,139,14,2025-04-01,52.2556
2025-04,123588,롯데)맛장우삼각더커진비빔참치,미반,삼각김밥,506,183,653.0,286,134,17,2025-04-01,46.8531
2025-04,123629,G)LOOK초콜릿(네가지과일)44g,과자,초콜릿,497,211,652.0,352,94,23,2025-04-01,26.7045
2025-04,106024,맛장우김밥오리지널,미반,김밥,515,200,643.0,374,92,14,2025-04-01,24.5989
2025-04,109628,그린)닭가슴살햄듬뿍샌드,조리빵,샌드위치,526,201,641.5,375,86,24,2025-04-01,22.9333
2025-04,109252,네슬레)다막피스타치오60G,과자,초콜릿,629,451,637.5,616,0,11,2025-04-01,0.0
2025-04,170217,동화)쌍화원골드100ml,음료,기능성드링크,470,163,635.0,271,134,9,2025-04-01,49.4465
2025-04,123654,맛장우도시락 오늘은소불고기닭!,미반,도시락,503,250,634.0,388,79,15,2025-04-01,20.3608
2025-04,053162,점보닭다리,즉석 식품,즉석치킨(삭제예정),439,170,632.0,276,117,17,2025-04-01,42.3913
2025-04,132312,오뚜기)진라면순한맛큰컵,면,용기면,447,147,631.0,267,130,8,2025-04-01,48.6891
2025-04,315353,K)릴 하이브리드3(지알로옐로우),담배,전자담배,530,209,628.0,459,51,12,2025-04-01,11.1111
2025-04,104534,크라운)콘초66g,과자,스낵류,477,179,627.0,301,115,14,2025-04-01,38.206
2025-04,013541,순살닭강정,미반,푸드 간편식,549,263,625.0,440,63,14,2025-04-01,14.3182
2025-04,210084,삼양)삼양라면봉지,면,봉지면,430,142,622.0,254,133,4,2025-04-01,52.3622
2025-04,105995,PB)밀크초코콘170ml,아이스크림,노벨티,481,231,620.0,306,99,31,2025-04-01,32.3529
2025-04,124759,이즐)까까맛교통카드(설레임),서비스 상품,일반서비스,483,248,617.0,366,74,24,2025-04-01,20.2186
2025-04,123806,초코딸기샌드,조리빵,샌드위치,492,262,614.0,380,67,26,2025-04-01,17.6316
2025-04,201819,칠성)2%아쿠아제로500ml,음료,스포츠음료,423,151,611.0,236,133,10,2025-04-01,56.3559
2025-04,115858,농심)새우깡90g,과자,스낵류,414,163,611.0,226,138,7,2025-04-01,61.0619
2025-04,107128,PB)얼음컵(라지),즉석음료,얼음,388,124,606.0,217,134,8,2025-04-01,61.7512
2025-04,123563,롯데)더꽉찬불고기&참치김밥,미반,김밥,479,141,605.0,294,118,8,2025-04-01,40.1361
2025-04,109950,제퍼슨버번 700ml,양주와인,양주,491,243,603.0,400,63,13,2025-04-01,15.75
2025-04,124340,G)LOOK초콜릿딸기복숭아46g,과자,초콜릿,521,243,603.0,369,71,34,2025-04-01,19.2412
2025-04,124040,해태)연양갱땅콩맛55g,과자,캔디류,401,124,599.5,242,122,9,2025-04-04,50.4132
2025-04,109575,롯데)참고소한 제육덮밥,미반,도시락,510,236,597.0,371,86,7,2025-04-01,23.1806
2025-04,014635,그린)스팸마요계란김밥,미반,김밥,497,201,597.0,328,99,14,2025-04-01,30.1829
2025-04,132630,농심)앵그리짜파구리큰사발,면,용기면,445,167,596.0,284,110,11,2025-04-01,38.7324
2025-04,160598,코카)스프라이트500ml,음료,탄산음료,380,160,595.0,234,123,5,2025-04-01,52.5641
2025-04,113131,믹터스 싱글배럴 라이 700ml,양주와인,양주,527,339,594.5,461,39,14,2025-04-01,8.4599
2025-04,125435,KBO)롯데자이언츠씨앗호떡빵97g,빵,간식빵,481,285,594.0,344,0,129,2025-04-29,0.0
2025-04,109729,"3,900김치피자탕수육",미반,푸드 간편식,510,284,589.0,426,49,17,2025-04-01,11.5023
2025-04,084008,제스트)도쿄브레드소금버터빵,빵,간식빵,481,219,585.0,346,71,30,2025-04-01,20.5202
2025-04,105954,삼립)메가불고기체다버거,조리빵,햄버거,469,185,583.0,286,111,12,2025-04-01,38.8112
2025-04,123767,"모바일금액권 50,000원",기타,판촉물,415,251,581.0,326,77,12,2025-04-01,23.6196
2025-04,014628,롯데)베이컨김치볶음밥삼각,미반,삼각김밥,431,152,579.0,235,129,8,2025-04-01,54.8936
2025-04,106866,삼양)맵탱마늘조개라면봉지,면,봉지면,489,187,576.0,345,84,13,2025-04-01,24.3478
2025-04,014071,그린)NEW햄참치마요네즈삼각,미반,삼각김밥,431,142,575.0,248,123,6,2025-04-01,49.5968
2025-04,014425,그린)더꽉찬한돈돈까스김밥2.0,미반,김밥,447,179,574.0,273,109,13,2025-04-01,39.9267
2025-04,109799,에이스)한입미니도나스18g,빵,구움과자,428,157,571.0,259,112,11,2025-04-01,43.2432
2025-04,132288,농심)짜파게티범벅,면,용기면,422,167,570.0,232,126,8,2025-04-01,54.3103
2025-04,123338,"현대)3,900스크램블&불고기덮밥",미반,도시락,499,240,566.0,375,72,9,2025-04-01,19.2
2025-04,123414,클룹)제로소다포도500ml,음료,탄산음료,394,126,565.0,252,107,9,2025-04-01,42.4603
2025-04,124336,에이트)벤토오징어치킨맛7g,안주,생선류,407,143,563.0,243,115,8,2025-04-01,47.3251
2025-04,202654,이노엔)티로그복숭아아이스티500,음료,차음료,412,160,562.0,242,115,10,2025-04-01,47.5207
2025-04,107052,롯데)소고기고추장&참치마요,미반,삼각김밥,418,140,561.0,242,117,9,2025-04-01,48.3471
2025-04,109583,신동엽)블랙서클하이볼레몬350ml캔,양주와인,하이볼,490,286,561.0,388,53,21,2025-04-01,13.6598
2025-04,123599,그린)맛장우도시락 오늘은소불고기닭!,미반,도시락,501,282,558.0,407,53,11,2025-04-01,13.0221
2025-04,124072,롯데)리얼소프트햄샌드,조리빵,샌드위치,457,170,558.0,310,89,13,2025-04-01,28.7097
2025-04,600592,PB)왕소라형스낵143g,과자,스낵류,401,171,556.0,230,116,11,2025-04-01,50.4348
2025-04,014634,그린)스팸김치볶음밥삼각,미반,삼각김밥,409,164,552.0,237,118,5,2025-04-01,49.789
2025-04,123920,롯데)안유성명장 치킨난반정식,미반,도시락,481,250,549.0,379,59,12,2025-04-01,15.5673
2025-04,132226,삼양)불닭볶음면(큰컵),면,용기면,363,118,549.0,201,123,6,2025-04-03,61.194
2025-04,124726,삼립)로만밀햄치즈에그머핀,조리빵,햄버거,449,194,549.0,312,86,10,2025-04-01,27.5641
2025-04,021768,햄치즈에그토스트샌드2,조리빵,샌드위치,446,201,540.0,351,65,8,2025-04-01,18.5185
2025-04,124481,듬뿍크래미유부초밥,미반,초밥류,427,197,540.0,305,78,15,2025-04-01,25.5738
2025-04,132041,오뚜기)진라면순한맛봉지,면,봉지면,404,114,540.0,260,103,4,2025-04-04,39.6154
2025-04,062287,풀무원)요거톡스타볼132g,유음료,요구르트,418,183,540.0,291,85,12,2025-04-01,29.2096
2025-04,014381,롯데)숯불치킨치밥삼각,미반,삼각김밥,395,140,539.0,214,116,14,2025-04-01,54.2056
2025-04,104533,크라운)카라멜콘땅콩72g,과자,스낵류,388,150,536.0,257,92,14,2025-04-01,35.7977
2025-04,132148,농심)신라면소컵,면,용기면,370,139,535.0,218,115,3,2025-04-01,52.7523
2025-04,114361,농심)짜파게티더블랙사발면,면,용기면,410,152,535.0,262,100,7,2025-04-01,38.1679
2025-04,124560,PB)박은영셰프의유산슬탕면큰컵,면,용기면,431,197,526.0,315,75,9,2025-04-09,23.8095
2025-04,123538,라파우라 스프링스 소비뇽 블랑,양주와인,와인,433,254,525.0,366,34,30,2025-04-01,9.2896
2025-04,990263,"모바일금액권 10,000원",기타,판촉물,368,223,525.0,277,75,13,2025-04-01,27.0758
2025-04,070124,정식품)베지밀B(병)190ml,유음료,두유,344,123,524.0,208,104,12,2025-04-01,50.0
2025-04,210381,팔도)비빔면큰컵,면,용기면,370,125,523.0,220,108,7,2025-04-01,49.0909
2025-04,160446,칠성)마운틴듀355ml,음료,탄산음료,370,141,516.0,227,105,4,2025-04-01,46.2555
2025-04,124760,이즐)까까맛교통카드(가나),서비스 상품,일반서비스,392,157,515.0,279,67,27,2025-04-01,24.0143
2025-04,107139,롯데)짜빙수130ml,아이스크림,노벨티,410,228,514.0,298,67,20,2025-04-01,22.4832
2025-04,109548,PB)파스퇴르우유소프트콘190ml,아이스크림,노벨티,391,156,514.0,260,76,27,2025-04-01,29.2308
2025-04,132848,삼양)맵탱청양고추대파라면큰컵,면,용기면,393,142,512.0,272,79,15,2025-04-01,29.0441
2025-04,124765,초코텍)퍼지초코100g,과자,초콜릿,379,176,511.0,276,80,6,2025-04-04,28.9855
2025-04,125040,PB)이봉원의봉새우볶음밥260g,냉동,냉동간편식,441,198,509.5,345,43,29,2025-04-17,12.4638
2025-04,117575,PB)미니쌀약과1100,과자,비스킷류,374,155,507.0,219,104,9,2025-04-01,47.4886
2025-04,113189,롯데)육즙가득삼겹살쌈장김밥,미반,김밥,425,168,506.0,294,76,13,2025-04-01,25.8503
2025-04,192490,제임슨700ml,양주와인,양주,403,236,505.0,342,47,12,2025-04-01,13.7427
2025-04,014248,더꽉찬불고기&참치김밥,미반,김밥,399,170,505.0,281,75,14,2025-04-01,26.6904
2025-04,123610,그린)더커진울진대게딱지장삼각,미반,삼각김밥,385,132,504.0,259,83,13,2025-04-01,32.0463
2025-04,080279,대림)숯불구이맛후랑크70g,냉장,냉장간식,384,144,503.0,248,88,13,2025-04-01,35.4839
2025-04,124523,G)설화병오리지널90g,과자,캔디류,372,119,502.0,279,64,20,2025-04-03,22.9391
2025-04,201993,동원)동원샘물500ml,음료,생수,350,144,502.0,217,100,6,2025-04-01,46.0829
2025-04,123590,롯데)케이준치킨&햄샌드,조리빵,샌드위치,415,155,501.0,293,75,10,2025-04-01,25.5973
2025-04,140239,오뚜기)발아흑미밥210g,가공식품,가공미반류,348,113,501.0,221,98,5,2025-04-01,44.3439
2025-04,132284,삼양)불닭볶음면소컵,면,용기면,370,152,501.0,228,97,9,2025-04-01,42.5439
2025-04,108601,롯데)뚠뚠햄치즈&포테이토샌드,조리빵,샌드위치,397,153,501.0,265,86,8,2025-04-01,32.4528
2025-04,124245,롯데)리얼소프트에그샌드,조리빵,샌드위치,421,179,500.0,288,78,11,2025-04-01,27.0833
2025-04,021479,햄참치샐러드샌드,조리빵,샌드위치,427,192,497.0,329,59,10,2025-04-01,17.9331
2025-04,123131,"3,900매콤닭껍질튀김",미반,푸드 간편식,417,239,496.0,353,39,17,2025-04-01,11.0482
2025-04,123591,롯데)햄&참치샐러드샌드,조리빵,샌드위치,413,149,495.0,270,86,8,2025-04-01,31.8519
2025-04,108726,빅모짜치즈불고기버거,조리빵,햄버거,387,153,492.0,279,72,11,2025-04-01,25.8065
2025-04,201382,동원)오미자차500ml,음료,전통음료,344,145,489.0,211,96,9,2025-04-01,45.4976
2025-04,211037,롯데)월드콘CVS160ml,아이스크림,노벨티,361,135,485.0,230,92,6,2025-04-01,40.0
2025-04,105775,빙그레)끌레도르츄러스앤크림바,아이스크림,노벨티,384,166,484.0,278,69,12,2025-04-01,24.8201
2025-04,115478,육즙가득삼겹살쌈장김밥,미반,김밥,382,188,484.0,263,67,24,2025-04-01,25.4753
2025-04,014441,스팸김치볶음김밥,미반,김밥,382,170,483.0,274,68,15,2025-04-01,24.8175
2025-04,061417,서울)커피우유300ml,유음료,가공우유,348,126,482.0,216,92,10,2025-04-01,42.5926
2025-04,113133,믹터스 스몰배치 버번 700ml,양주와인,양주,394,192,477.0,316,47,17,2025-04-08,14.8734
2025-04,108494,맛장우도시락 고기(肉)올인원,미반,도시락,415,242,476.0,346,40,13,2025-04-01,11.5607
2025-04,115848,에이스)옥수수브이콘50g,과자,스낵류,334,147,474.0,189,97,14,2025-04-01,51.3228
2025-04,123766,"모바일금액권 30,000원",기타,판촉물,348,210,472.5,267,60,15,2025-04-01,22.4719
2025-04,123595,롯데)참치인가샌드위치,조리빵,샌드위치,373,145,471.0,241,86,6,2025-04-01,35.6846
2025-04,132162,농심)생생우동용기,면,용기면,341,114,468.0,202,96,7,2025-04-03,47.5248
2025-04,123738,CJ)비비고군만두315g,냉동,냉동만두,357,120,464.0,257,73,5,2025-04-01,28.4047
2025-04,108514,삼립)메가불고기피자버거,조리빵,햄버거,358,138,464.0,221,89,8,2025-04-01,40.2715
2025-04,201429,칠성)펩시콜라355ml,음료,탄산음료,323,132,463.0,196,94,6,2025-04-01,47.9592
2025-04,070425,서울)비요뜨초코링138g,유음료,요구르트,358,144,463.0,255,71,9,2025-04-01,27.8431
2025-04,014339,참치김밥,미반,김밥,382,175,460.0,304,51,10,2025-04-01,16.7763
2025-04,108715,크라운)국희고소한땅콩샌드93g,과자,비스킷류,357,131,459.0,220,85,12,2025-04-01,38.6364
2025-04,122993,그린)어메이징딸기샌드,조리빵,샌드위치,375,129,459.0,254,71,14,2025-04-01,27.9528
2025-04,107291,제스트)도쿄브레드메이플빵,빵,간식빵,369,188,453.0,275,50,24,2025-04-01,18.1818
2025-04,014383,가득담은5찬도시락,미반,도시락,369,194,448.0,303,49,5,2025-04-01,16.1716
2025-04,132622,오뚜기)진비빔면봉지,면,봉지면,346,114,447.0,249,67,9,2025-04-01,26.9076
2025-04,115736,PB)카라멜치즈팝콘70g,과자,스낵류,306,137,446.5,183,88,11,2025-04-01,48.0874
2025-04,123953,안유성명장 치킨난반정식,미반,도시락,396,248,443.0,332,37,9,2025-04-01,11.1446
2025-04,123539,이스까이,양주와인,와인,361,200,442.0,312,38,9,2025-04-01,12.1795
2025-04,111370,롯데)크런키1400,과자,초콜릿,310,112,441.0,178,95,5,2025-04-01,53.3708
2025-04,109155,울트라더블빅불고기버거,조리빵,햄버거,334,117,439.0,235,75,1,2025-04-01,31.9149
2025-04,120092,제스트)도쿄브레드훗카이도크림빵,빵,간식빵,344,184,437.0,254,54,19,2025-04-03,21.2598
2025-04,109279,롯데)찰떡아이스부여알밤90ml,아이스크림,노벨티,320,126,435.0,220,66,17,2025-04-01,30.0
2025-04,123491,디저트39)저당팥모나카140ml,아이스크림,노벨티,306,148,435.0,210,72,11,2025-04-01,34.2857
2025-04,105982,그린)맛장우김밥오리지널,미반,김밥,350,127,432.0,221,79,8,2025-04-01,35.7466
2025-04,109477,끌레도르)피스타치오앤초코바90ml,아이스크림,노벨티,370,139,430.0,260,55,20,2025-04-01,21.1538
2025-04,112762,골드후라이드치킨버거3.0,조리빵,햄버거,335,155,428.0,252,61,5,2025-04-01,24.2063
2025-04,601082,농심)먹태깡청양마요맛60g,과자,스낵류,299,91,427.0,179,83,12,2025-04-01,46.3687
2025-04,123593,롯데)리얼소프트햄&에그샌드,조리빵,샌드위치,370,160,427.0,252,68,7,2025-04-01,26.9841
2025-04,111366,롯데)가나초코바아몬드(골드),과자,초콜릿,308,102,426.0,175,90,8,2025-04-01,51.4286
2025-04,106843,PB)쿵야메론빙수270ml,아이스크림,노벨티,332,155,425.0,230,63,15,2025-04-01,27.3913
2025-04,108444,롯데)맛장우삼각더커진제육볶음,미반,삼각김밥,299,124,423.0,174,86,10,2025-04-01,49.4253
2025-04,191932,금양)신퀀타750ml,양주와인,와인,375,146,423.0,327,21,20,2025-04-01,6.422
2025-04,061344,다논)액티비아업딸기210ml,유음료,요구르트,328,131,423.0,205,77,11,2025-04-01,37.561
2025-04,161245,동서)스타벅스더블샷200ml,음료,커피음료,294,111,421.0,180,85,5,2025-04-01,47.2222
2025-04,123562,롯데)더꽉찬직화불고기김밥,미반,김밥,346,132,421.0,214,78,9,2025-04-01,36.4486
2025-04,125149,부쉬밀10년싱글몰트700ml,양주와인,양주,382,238,420.0,357,19,4,2025-04-28,5.3221
2025-04,191778,금양)이스까이까버네프랑말벡750ml,양주와인,와인,367,139,420.0,328,23,13,2025-04-01,7.0122
2025-04,112128,롯데)치토스스모크바베큐82g,과자,스낵류,307,125,418.0,180,83,11,2025-04-01,46.1111
2025-04,191659,무학)보히가스까바브룻750ml,양주와인,와인,393,152,417.0,357,3,28,2025-04-01,0.8403
2025-04,112030,동서)오레오화이트100g,과자,비스킷류,304,103,415.0,184,81,9,2025-04-01,44.0217
2025-04,123549,해태)오사쯔빠스50g,과자,스낵류,312,152,413.0,203,70,13,2025-04-01,34.4828
2025-04,115922,농심)감자깡75g,과자,스낵류,309,100,413.0,193,78,8,2025-04-01,40.4145
2025-04,170452,HN)버지미스터500ml캔,맥주,수입맥주,360,158,413.0,299,40,5,2025-04-01,13.3779
2025-04,201668,농심)오이오차녹차525ml,음료,차음료,322,98,410.0,234,54,16,2025-04-01,23.0769
2025-04,132143,농심)새우탕큰사발,면,용기면,288,114,408.0,159,90,6,2025-04-01,56.6038
2025-04,123564,롯데)맛장우김밥매콤제육,미반,김밥,322,110,407.0,196,79,7,2025-04-01,40.3061
2025-04,123293,현대)안유성명장김밥명란타마고,미반,김밥,347,154,404.0,240,52,21,2025-04-01,21.6667
2025-04,123490,신년운세떡만둣국,미반,푸드 간편식,323,176,398.0,265,44,5,2025-04-01,16.6038
2025-04,107127,PB)얼음컵(레귤러),즉석음료,얼음,243,75,398.0,138,89,3,2025-04-01,64.4928
2025-04,071880,더커진국물떡볶이300g,냉장,냉장간편식,294,125,397.0,193,71,7,2025-04-01,36.7876
2025-04,141244,오뚜기)오곡밥210g,가공식품,가공미반류,299,118,395.0,200,69,6,2025-04-01,34.5
2025-04,061561,덴마크)딸기딸기우유300ml,유음료,가공우유,321,118,394.0,196,74,9,2025-04-01,37.7551
2025-04,141152,오뚜기)차돌강된장보리밥컵밥,가공식품,가공미반류,304,125,393.0,212,63,7,2025-04-01,29.717
2025-04,112098,오리온)포카칩오리지널60g,과자,스낵류,278,96,391.0,150,87,7,2025-04-01,58.0
2025-04,315354,K)릴 하이브리드3(카민레드),담배,전자담배,323,148,389.0,263,39,10,2025-04-01,14.8289
2025-04,124962,불닭마요유부초밥,미반,초밥류,303,172,389.0,231,50,10,2025-04-08,21.645
2025-04,094522,프레시팜)착한달걀15입(대란),신선,수축산/계란,317,107,387.0,222,59,8,2025-04-01,26.5766
2025-04,124785,하이트)머드하우스라파우라쇼비뇽블랑750ml,양주와인,와인,327,142,387.0,274,28,18,2025-04-01,10.219
2025-04,124563,해태)자가비사워크림맛45g,과자,스낵류,280,117,385.0,187,60,17,2025-04-01,32.0856
2025-04,123919,그린)더커진짜계치삼각김밥,미반,삼각김밥,311,136,383.0,180,76,10,2025-04-01,42.2222
2025-04,109457,그린)참치김치볶음밥에그말이,미반,삼각김밥,307,133,381.0,215,63,2,2025-04-01,29.3023
2025-04,124619,포켓델리치킨난반,미반,푸드 간편식,333,231,378.0,299,20,11,2025-04-04,6.689
2025-04,115920,농심)매운새우깡90g,과자,스낵류,279,118,376.0,143,87,7,2025-04-01,60.8392
2025-04,124863,조니워커블랙셰리패키지,양주와인,양주,303,159,376.0,252,31,16,2025-04-01,12.3016
2025-04,192130,반피끼안티750ml,양주와인,와인,309,187,376.0,266,27,15,2025-04-01,10.1504
2025-04,113252,롯데)더커진육즙가득삼겹살삼각,미반,삼각김밥,285,115,375.0,181,70,6,2025-04-01,38.674
2025-04,192655,무학)드보밀레짐빈티지14,양주와인,와인,362,187,375.0,313,6,29,2025-04-01,1.9169
2025-04,105748,지비)귀달베르토750ml,양주와인,와인,374,183,375.0,340,3,19,2025-04-01,0.8824
2025-04,191572,롯데)일그리지오끼안티750ml,양주와인,와인,348,223,367.0,311,15,10,2025-04-01,4.8232
2025-04,014255,그린)참치마요햄말이주먹밥,미반,삼각김밥,290,133,367.0,201,57,9,2025-04-01,28.3582
2025-04,117048,오리온)태양의맛썬핫스파이시80g,과자,스낵류,254,103,367.0,138,84,3,2025-04-01,60.8696
2025-04,123743,그린)기본김밥,미반,김밥,298,119,365.5,188,67,6,2025-04-01,35.6383
2025-04,106716,엔제이)소프트카스테라,빵,간식빵,281,133,365.0,199,47,20,2025-04-01,23.6181
2025-04,132146,농심)오징어짬뽕봉지,면,봉지면,315,67,364.0,192,73,1,2025-04-01,38.0208
2025-04,124332,샤또 레오빌라스까스 18,양주와인,와인,342,232,360.0,320,8,10,2025-04-01,2.5
2025-04,094262,프레시팜)착한한끼두부300g,신선,야채,265,94,359.0,169,61,14,2025-04-01,36.0947
